Serial Number:20506767 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Button Down","Host Connect","EOF"
2020-02-16 22:00:00,24.92,73.48,19.88, , , 
2020-02-16 22:15:00,24.92,73.01,19.78, , , 
2020-02-16 22:30:00,24.97,75.33,20.32, , , 
2020-02-16 22:45:00,24.84,75.36,20.20, , , 
2020-02-16 23:00:00,24.88,74.74,20.11, , , 
2020-02-16 23:15:00,24.71,74.71,19.94, , , 
2020-02-16 23:30:00,24.58,75.33,19.95, , , 
2020-02-16 23:45:00,24.62,76.73,20.29, , , 
2020-02-17 00:00:00,24.62,76.61,20.26, , , 
2020-02-17 00:15:00,24.58,75.68,20.02, , , 
2020-02-17 00:30:00,24.62,76.15,20.17, , , 
2020-02-17 00:45:00,24.66,76.15,20.21, , , 
2020-02-17 01:00:00,24.62,74.69,19.85, , , 
2020-02-17 01:15:00,24.58,74.86,19.85, , , 
2020-02-17 01:30:00,24.45,75.65,19.89, , , 
2020-02-17 01:45:00,24.32,75.68,19.78, , , 
2020-02-17 02:00:00,24.28,75.74,19.75, , , 
2020-02-17 02:15:00,24.32,76.61,19.97, , , 
2020-02-17 02:30:00,24.28,76.15,19.83, , , 
2020-02-17 02:45:00,24.19,76.58,19.84, , , 
2020-02-17 03:00:00,24.19,77.39,20.01, , , 
2020-02-17 03:15:00,24.11,77.42,19.94, , , 
2020-02-17 03:30:00,24.06,77.48,19.91, , , 
2020-02-17 03:45:00,24.06,78.00,20.01, , , 
2020-02-17 04:00:00,23.94,78.32,19.96, , , 
2020-02-17 04:15:00,23.85,77.94,19.79, , , 
2020-02-17 04:30:00,23.94,78.38,19.97, , , 
2020-02-17 04:45:00,23.94,78.90,20.07, , , 
2020-02-17 05:00:00,23.81,79.27,20.03, , , 
2020-02-17 05:15:00,23.76,79.21,19.97, , , 
2020-02-17 05:30:00,23.81,78.75,19.92, , , 
2020-02-17 05:45:00,23.98,78.72,20.08, , , 
2020-02-17 06:00:00,23.98,79.19,20.17, , , 
2020-02-17 06:15:00,24.11,80.25,20.52, , , 
2020-02-17 06:30:00,24.02,81.19,20.62, , , 
2020-02-17 06:45:00,23.98,81.02,20.55, , , 
2020-02-17 07:00:00,24.06,80.65,20.56, , , 
2020-02-17 07:15:00,24.24,80.33,20.66, , , 
2020-02-17 07:30:00,23.98,85.24,21.37, , , 
2020-02-17 07:45:00,23.85,85.52,21.30, , , 
2020-02-17 08:00:00,23.89,84.65,21.18, , , 
2020-02-17 08:15:00,24.75,84.88,22.06, , , 
2020-02-17 08:30:00,27.02,75.68,22.39, , , 
2020-02-17 08:45:00,26.38,77.37,22.13, , , 
2020-02-17 09:00:00,25.52,78.58,21.55, , , 
2020-02-17 09:15:00,25.44,81.05,21.97, , , 
2020-02-17 09:30:00,27.28,76.15,22.74, , , 
2020-02-17 09:45:00,28.44,74.04,23.39, , , 
2020-02-17 10:00:00,31.23,65.97,24.14, , , 
2020-02-17 10:15:00,33.85,60.17,25.06, , , 
2020-02-17 10:30:00,33.37,58.78,24.23, , , 
2020-02-17 10:45:00,31.61,63.57,23.89, , , 
2020-02-17 11:00:00,33.12,64.58,25.57, , , 
2020-02-17 11:15:00,31.40,61.80,23.21, , , 
2020-02-17 11:30:00,32.13,61.40,23.79, , , 
2020-02-17 11:45:00,32.52,59.71,23.69, , , 
2020-02-17 12:00:00,36.29,52.81,25.14, , , 
2020-02-17 12:15:00,37.36,50.59,25.40, , , 
2020-02-17 12:30:00,34.83,52.84,23.81, , , 
2020-02-17 12:45:00,32.69,60.48,24.06, , , 
2020-02-17 13:00:00,34.19,55.83,24.13, , , 
2020-02-17 13:15:00,36.38,51.51,24.80, , , 
2020-02-17 13:30:00,33.76,54.79,23.42, , , 
2020-02-17 13:45:00,30.89,63.21,23.10, , , 
2020-02-17 14:00:00,31.27,64.00,23.67, , , 
2020-02-17 14:15:00,31.40,63.30,23.61, , , 
2020-02-17 14:30:00,30.07,64.55,22.68, , , 
2020-02-17 14:45:00,28.57,68.77,22.29, , , 
2020-02-17 15:00:00,29.60,66.21,22.65, , , 
2020-02-17 15:15:00,32.17,59.12,23.20, , , 
2020-02-17 15:30:00,33.85,53.72,23.17, , , 
2020-02-17 15:45:00,34.36,53.06,23.44, , , 
2020-02-17 16:00:00,33.12,54.92,22.86, , , 
2020-02-17 16:15:00,30.71,60.94,22.34, , , 
2020-02-17 16:30:00,30.24,61.62,22.07, , , 
2020-02-17 16:45:00,28.78,65.58,21.72, , , 
2020-02-17 17:00:00,28.78,65.33,21.66, , , 
2020-02-17 17:15:00,29.13,63.42,21.49, , , 
2020-02-17 17:30:00,28.40,64.76,21.15, , , 
2020-02-17 17:45:00,26.98,70.05,21.08, , , 
2020-02-17 18:00:00,26.64,71.86,21.17, , , 
2020-02-17 18:15:00,26.30,70.41,20.50, , , 
2020-02-17 18:30:00,25.87,71.12,20.26, , , 
2020-02-17 18:45:00,25.65,73.57,20.60, , , 
2020-02-17 19:00:00,25.48,74.57,20.65, , , 
2020-02-17 19:15:00,25.39,75.30,20.73, , , 
2020-02-17 19:30:00,25.27,75.85,20.73, , , 
2020-02-17 19:45:00,25.18,73.51,20.13, , , 
2020-02-17 20:00:00,25.18,74.39,20.33, , , 
2020-02-17 20:15:00,25.09,73.81,20.12, , , 
2020-02-17 20:30:00,24.97,74.28,20.09, , , 
2020-02-17 20:45:00,24.92,75.27,20.27, , , 
2020-02-17 21:00:00,24.92,74.92,20.19, , , 
2020-02-17 21:15:00,24.92,73.86,19.96, , , 
2020-02-17 21:30:00,24.92,73.98,19.99, , , 
2020-02-17 21:45:00,24.88,74.45,20.05, , , 
2020-02-17 22:00:00,24.88,75.68,20.31, , , 
2020-02-17 22:15:00,24.92,75.21,20.26, , , 
2020-02-17 22:30:00,24.84,75.30,20.19, , , 
2020-02-17 22:45:00,24.66,75.27,20.02, , , 
2020-02-17 23:00:00,24.62,74.69,19.85, , , 
2020-02-17 23:15:00,24.58,75.27,19.94, , , 
2020-02-17 23:30:00,24.58,75.80,20.05, , , 
2020-02-17 23:45:00,24.54,75.77,20.00, , , 
2020-02-18 00:00:00,24.45,75.12,19.78, , , 
2020-02-18 00:15:00,24.45,76.64,20.10, , , 
2020-02-18 00:30:00,24.41,76.55,20.04, , , 
2020-02-18 00:45:00,24.45,77.45,20.27, , , 
2020-02-18 01:00:00,24.49,77.63,20.35, , , 
2020-02-18 01:15:00,24.49,76.23,20.06, , , 
2020-02-18 01:30:00,24.36,76.20,19.93, , , 
2020-02-18 01:45:00,24.41,76.96,20.13, , , 
2020-02-18 02:00:00,24.36,77.42,20.19, , , 
2020-02-18 02:15:00,24.32,77.08,20.07, , , 
2020-02-18 02:30:00,24.41,78.00,20.35, , , 
2020-02-18 02:45:00,24.24,78.49,20.28, , , 
2020-02-18 03:00:00,24.11,77.42,19.94, , , 
2020-02-18 03:15:00,24.19,76.93,19.92, , , 
2020-02-18 03:30:00,24.11,76.03,19.64, , , 
2020-02-18 03:45:00,24.11,76.61,19.77, , , 
2020-02-18 04:00:00,23.89,77.34,19.71, , , 
2020-02-18 04:15:00,23.72,80.05,20.10, , , 
2020-02-18 04:30:00,23.98,78.32,20.00, , , 
2020-02-18 04:45:00,24.24,77.39,20.05, , , 
2020-02-18 05:00:00,24.28,80.62,20.76, , , 
2020-02-18 05:15:00,24.06,81.08,20.64, , , 
2020-02-18 05:30:00,24.15,81.05,20.72, , , 
2020-02-18 05:45:00,24.28,78.49,20.32, , , 
2020-02-18 06:00:00,24.24,74.30,19.40, , , 
2020-02-18 06:15:00,24.24,77.05,19.98, , , 
2020-02-18 06:30:00,24.24,76.17,19.80, , , 
2020-02-18 06:45:00,24.24,76.47,19.86, , , 
2020-02-18 07:00:00,24.41,76.61,20.06, , , 
2020-02-18 07:15:00,24.58,75.74,20.04, , , 
2020-02-18 07:30:00,25.35,73.39,20.27, , , 
2020-02-18 07:45:00,26.04,70.79,20.35, , , 
2020-02-18 08:00:00,26.85,69.93,20.93, , , 
2020-02-18 08:15:00,27.28,67.66,20.80, , , 
2020-02-18 08:30:00,28.27,65.49,21.21, , , 
2020-02-18 08:45:00,30.28,60.36,21.77, , , 
2020-02-18 09:00:00,31.57,58.29,22.41, , , 
2020-02-18 09:15:00,32.26,55.29,22.18, , , 
2020-02-18 09:30:00,32.99,54.64,22.66, , , 
2020-02-18 09:45:00,34.66,52.02,23.39, , , 
2020-02-18 10:00:00,34.49,52.30,23.32, , , 
2020-02-18 10:15:00,34.92,50.27,23.06, , , 
2020-02-18 10:30:00,35.69,47.65,22.88, , , 
2020-02-18 10:45:00,37.15,45.17,23.31, , , 
2020-02-18 11:00:00,37.62,43.32,23.05, , , 
2020-02-18 11:15:00,37.36,43.36,22.83, , , 
2020-02-18 11:30:00,38.14,42.58,23.22, , , 
2020-02-18 11:45:00,39.04,41.30,23.52, , , 
2020-02-18 12:00:00,39.59,41.11,23.94, , , 
2020-02-18 12:15:00,38.82,41.83,23.54, , , 
2020-02-18 12:30:00,37.32,44.40,23.18, , , 
2020-02-18 12:45:00,37.11,45.24,23.30, , , 
2020-02-18 13:00:00,38.48,41.79,23.22, , , 
2020-02-18 13:15:00,38.65,40.52,22.86, , , 
2020-02-18 13:30:00,39.59,39.99,23.48, , , 
2020-02-18 13:45:00,40.54,38.81,23.82, , , 
2020-02-18 14:00:00,40.02,40.16,23.93, , , 
2020-02-18 14:15:00,39.29,40.58,23.46, , , 
2020-02-18 14:30:00,39.47,40.52,23.58, , , 
2020-02-18 14:45:00,39.68,39.99,23.56, , , 
2020-02-18 15:00:00,39.68,39.79,23.47, , , 
2020-02-18 15:15:00,39.42,40.25,23.44, , , 
2020-02-18 15:30:00,39.04,40.32,23.12, , , 
2020-02-18 15:45:00,37.58,41.73,22.39, , , 
2020-02-18 16:00:00,36.68,45.11,22.86, , , 
2020-02-18 16:15:00,35.30,47.43,22.45, , , 
2020-02-18 16:30:00,34.36,49.06,22.15, , , 
2020-02-18 16:45:00,33.76,49.51,21.75, , , 
2020-02-18 17:00:00,31.40,54.67,21.19, , , 
2020-02-18 17:15:00,30.24,57.85,21.04, , , 
2020-02-18 17:30:00,28.87,59.12,20.11, , , 
2020-02-18 17:45:00,28.05,61.74,20.05, , , 
2020-02-18 18:00:00,27.32,63.60,19.84, , , 
2020-02-18 18:15:00,26.94,66.48,20.19, , , 
2020-02-18 18:30:00,26.55,69.48,20.54, , , 
2020-02-18 18:45:00,25.99,70.82,20.31, , , 
2020-02-18 19:00:00,25.78,67.75,19.39, , , 
2020-02-18 19:15:00,25.74,69.30,19.72, , , 
2020-02-18 19:30:00,25.61,67.42,19.15, , , 
2020-02-18 19:45:00,25.57,67.33,19.09, , , 
2020-02-18 20:00:00,25.57,67.81,19.20, , , 
2020-02-18 20:15:00,25.57,69.36,19.57, , , 
2020-02-18 20:30:00,25.57,70.26,19.77, , , 
2020-02-18 20:45:00,25.39,72.01,20.01, , , 
2020-02-18 21:00:00,25.27,70.67,19.58, , , 
2020-02-18 21:15:00,25.22,71.50,19.73, , , 
2020-02-18 21:30:00,25.05,73.42,19.99, , , 
2020-02-18 21:45:00,24.71,77.13,20.46, , , 
2020-02-18 22:00:00,24.66,73.89,19.72, , , 
2020-02-18 22:15:00,24.66,72.95,19.51, , , 
2020-02-18 22:30:00,24.71,71.86,19.31, , , 
2020-02-18 22:45:00,24.79,72.86,19.62, , , 
2020-02-18 23:00:00,24.79,71.98,19.42, , , 
2020-02-18 23:15:00,24.88,71.53,19.40, , , 
2020-02-18 23:30:00,24.92,72.04,19.56, , , 
2020-02-18 23:45:00,24.88,70.53,19.18, , , 
2020-02-19 00:00:00,24.84,71.06,19.26, , , 
2020-02-19 00:15:00,24.71,71.59,19.25, , , 
2020-02-19 00:30:00,24.54,72.92,19.38, , , 
2020-02-19 00:45:00,24.54,71.98,19.17, , , 
2020-02-19 01:00:00,24.49,72.92,19.34, , , 
2020-02-19 01:15:00,24.45,74.36,19.62, , , 
2020-02-19 01:30:00,24.28,75.21,19.63, , , 
2020-02-19 01:45:00,24.19,74.19,19.33, , , 
2020-02-19 02:00:00,24.24,74.25,19.38, , , 
2020-02-19 02:15:00,24.11,75.56,19.54, , , 
2020-02-19 02:30:00,24.19,76.00,19.72, , , 
2020-02-19 02:45:00,24.28,75.21,19.63, , , 
2020-02-19 03:00:00,24.28,74.16,19.41, , , 
2020-02-19 03:15:00,24.19,73.63,19.21, , , 
2020-02-19 03:30:00,24.24,74.13,19.36, , , 
2020-02-19 03:45:00,24.28,75.15,19.62, , , 
2020-02-19 04:00:00,24.24,75.12,19.57, , , 
2020-02-19 04:15:00,24.24,75.07,19.56, , , 
2020-02-19 04:30:00,24.24,76.12,19.79, , , 
2020-02-19 04:45:00,24.24,76.58,19.88, , , 
2020-02-19 05:00:00,24.19,76.93,19.92, , , 
2020-02-19 05:15:00,24.32,75.62,19.76, , , 
2020-02-19 05:30:00,24.32,75.62,19.76, , , 
2020-02-19 05:45:00,24.24,75.12,19.57, , , 
2020-02-19 06:00:00,24.19,75.59,19.63, , , 
2020-02-19 06:15:00,24.19,76.12,19.74, , , 
2020-02-19 06:30:00,24.19,77.51,20.04, , , 
2020-02-19 06:45:00,24.19,76.93,19.92, , , 
2020-02-19 07:00:00,24.11,77.37,19.92, , , 
2020-02-19 07:15:00,24.36,77.60,20.22, , , 
2020-02-19 07:30:00,24.75,75.24,20.10, , , 
2020-02-19 07:45:00,25.52,74.10,20.59, , , 
2020-02-19 08:00:00,25.74,72.69,20.49, , , 
2020-02-19 08:15:00,27.71,68.14,21.32, , , 
2020-02-19 08:30:00,29.21,63.42,21.58, , , 
2020-02-19 08:45:00,29.47,63.21,21.76, , , 
2020-02-19 09:00:00,29.51,63.48,21.88, , , 
2020-02-19 09:15:00,31.10,58.72,22.09, , , 
2020-02-19 09:30:00,32.30,54.54,21.99, , , 
2020-02-19 09:45:00,33.93,51.64,22.60, , , 
2020-02-19 10:00:00,35.56,46.85,22.48, , , 
2020-02-19 10:15:00,36.72,45.11,22.90, , , 
2020-02-19 10:30:00,37.66,43.68,23.22, , , 
2020-02-19 10:45:00,37.32,43.62,22.89, , , 
2020-02-19 11:00:00,38.86,41.89,23.60, , , 
2020-02-19 11:15:00,40.54,38.44,23.66, , , 
2020-02-19 11:30:00,40.97,36.89,23.35, , , 
2020-02-19 11:45:00,40.02,39.27,23.56, , , 
2020-02-19 12:00:00,40.62,39.30,24.10, , , 
2020-02-19 12:15:00,41.05,36.89,23.43, , , 
2020-02-19 12:30:00,42.00,36.96,24.29, , , 
2020-02-19 12:45:00,41.74,36.69,23.94, , , 
2020-02-19 13:00:00,40.62,39.00,23.98, , , 
2020-02-19 13:15:00,40.41,38.97,23.77, , , 
2020-02-19 13:30:00,40.84,39.07,24.19, , , 
2020-02-19 13:45:00,39.77,40.88,24.00, , , 
2020-02-19 14:00:00,40.15,38.71,23.43, , , 
2020-02-19 14:15:00,38.74,40.02,22.73, , , 
2020-02-19 14:30:00,37.15,43.26,22.60, , , 
2020-02-19 14:45:00,38.61,40.45,22.79, , , 
2020-02-19 15:00:00,35.90,44.49,21.94, , , 
2020-02-19 15:15:00,36.76,43.23,22.24, , , 
2020-02-19 15:30:00,35.86,44.75,22.00, , , 
2020-02-19 15:45:00,34.70,51.48,23.25, , , 
2020-02-19 16:00:00,33.89,50.34,22.14, , , 
2020-02-19 16:15:00,32.99,52.84,22.11, , , 
2020-02-19 16:30:00,32.34,54.29,21.96, , , 
2020-02-19 16:45:00,30.93,57.42,21.56, , , 
2020-02-19 17:00:00,30.33,57.32,20.97, , , 
2020-02-19 17:15:00,29.60,59.77,20.97, , , 
2020-02-19 17:30:00,28.61,62.08,20.66, , , 
2020-02-19 17:45:00,27.88,62.72,20.14, , , 
2020-02-19 18:00:00,27.20,65.79,20.26, , , 
2020-02-19 18:15:00,26.64,68.05,20.28, , , 
2020-02-19 18:30:00,26.17,70.38,20.37, , , 
2020-02-19 18:45:00,25.82,68.35,19.57, , , 
2020-02-19 19:00:00,25.57,70.64,19.86, , , 
2020-02-19 19:15:00,25.48,71.68,20.01, , , 
2020-02-19 19:30:00,25.61,72.21,20.26, , , 
2020-02-19 19:45:00,25.48,70.70,19.79, , , 
2020-02-19 20:00:00,25.35,70.14,19.54, , , 
2020-02-19 20:15:00,25.31,70.61,19.61, , , 
2020-02-19 20:30:00,25.39,71.18,19.82, , , 
2020-02-19 20:45:00,25.52,69.30,19.51, , , 
2020-02-19 21:00:00,25.44,70.11,19.61, , , 
2020-02-19 21:15:00,25.35,70.29,19.57, , , 
2020-02-19 21:30:00,25.35,70.61,19.65, , , 
2020-02-19 21:45:00,25.39,70.29,19.61, , , 
2020-02-19 22:00:00,25.35,69.78,19.46, , , 
2020-02-19 22:15:00,25.27,72.01,19.88, , , 
2020-02-19 22:30:00,25.22,70.17,19.42, , , 
2020-02-19 22:45:00,25.14,69.57,19.20, , , 
2020-02-19 23:00:00,25.18,70.05,19.35, , , 
2020-02-19 23:15:00,25.05,70.23,19.27, , , 
2020-02-19 23:30:00,25.01,71.95,19.62, , , 
2020-02-19 23:45:00,24.92,71.98,19.55, , , 
2020-02-20 00:00:00,24.92,71.50,19.44, , , 
2020-02-20 00:15:00,24.84,69.18,18.83, , , 
2020-02-20 00:30:00,24.75,69.96,18.92, , , 
2020-02-20 00:45:00,24.71,70.53,19.01, , , 
2020-02-20 01:00:00,24.71,70.53,19.01, , , 
2020-02-20 01:15:00,24.71,71.42,19.21, , , 
2020-02-20 01:30:00,24.66,69.63,18.77, , , 
2020-02-20 01:45:00,24.49,70.41,18.78, , , 
2020-02-20 02:00:00,24.58,71.00,19.00, , , 
2020-02-20 02:15:00,24.49,69.93,18.67, , , 
2020-02-20 02:30:00,24.28,69.87,18.45, , , 
2020-02-20 02:45:00,24.19,71.36,18.71, , , 
2020-02-20 03:00:00,24.19,71.30,18.69, , , 
2020-02-20 03:15:00,24.11,71.77,18.72, , , 
2020-02-20 03:30:00,24.06,70.97,18.50, , , 
2020-02-20 03:45:00,24.06,71.80,18.68, , , 
2020-02-20 04:00:00,24.02,71.39,18.55, , , 
2020-02-20 04:15:00,23.98,73.19,18.91, , , 
2020-02-20 04:30:00,23.94,70.35,18.23, , , 
2020-02-20 04:45:00,23.89,70.91,18.32, , , 
2020-02-20 05:00:00,23.94,71.83,18.56, , , 
2020-02-20 05:15:00,23.89,68.56,17.78, , , 
2020-02-20 05:30:00,23.85,70.91,18.28, , , 
2020-02-20 05:45:00,23.76,70.91,18.19, , , 
2020-02-20 06:00:00,23.68,72.21,18.40, , , 
2020-02-20 06:15:00,23.64,72.78,18.48, , , 
2020-02-20 06:30:00,23.68,73.07,18.59, , , 
2020-02-20 06:45:00,23.76,70.29,18.05, , , 
2020-02-20 07:00:00,23.81,70.47,18.13, , , 
2020-02-20 07:15:00,24.02,71.33,18.53, , , 
2020-02-20 07:30:00,24.62,70.05,18.82, , , 
2020-02-20 07:45:00,25.39,67.72,19.02, , , 
2020-02-20 08:00:00,26.04,66.06,19.23, , , 
2020-02-20 08:15:00,26.47,66.63,19.78, , , 
2020-02-20 08:30:00,27.93,63.70,20.43, , , 
2020-02-20 08:45:00,28.23,60.79,19.96, , , 
2020-02-20 09:00:00,27.28,76.15,22.74, , , 
2020-02-20 09:15:00,25.99,75.53,21.36, , , 
2020-02-20 09:30:00,26.98,71.53,21.42, , , 
2020-02-20 09:45:00,28.48,74.51,23.54, , , 
2020-02-20 10:00:00,29.60,69.99,23.57, , , 
2020-02-20 10:15:00,30.28,64.85,22.96, , , 
2020-02-20 10:30:00,30.84,65.18,23.57, , , 
2020-02-20 10:45:00,31.23,65.00,23.89, , , 
2020-02-20 11:00:00,32.47,63.73,24.74, , , 
2020-02-20 11:15:00,32.73,56.70,23.03, , , 
2020-02-20 11:30:00,33.89,52.18,22.73, , , 
2020-02-20 11:45:00,34.62,52.30,23.44, , , 
2020-02-20 12:00:00,34.75,52.02,23.47, , , 
2020-02-20 12:15:00,33.93,53.50,23.18, , , 
2020-02-20 12:30:00,33.72,50.56,22.05, , , 
2020-02-20 12:45:00,34.10,48.58,21.75, , , 
2020-02-20 13:00:00,34.19,49.57,22.16, , , 
2020-02-20 13:15:00,34.79,49.19,22.58, , , 
2020-02-20 13:30:00,35.05,45.98,21.70, , , 
2020-02-20 13:45:00,35.00,46.59,21.88, , , 
2020-02-20 14:00:00,35.00,49.22,22.79, , , 
2020-02-20 14:15:00,35.69,47.20,22.72, , , 
2020-02-20 14:30:00,35.86,44.01,21.72, , , 
2020-02-20 14:45:00,35.73,47.72,22.94, , , 
2020-02-20 15:00:00,35.35,45.04,21.64, , , 
2020-02-20 15:15:00,35.18,45.82,21.76, , , 
2020-02-20 15:30:00,34.88,47.36,22.04, , , 
2020-02-20 15:45:00,34.19,48.07,21.65, , , 
2020-02-20 16:00:00,33.80,48.81,21.55, , , 
2020-02-20 16:15:00,28.27,73.95,23.21, , , 
2020-02-20 16:30:00,27.15,70.94,21.45, , , 
2020-02-20 16:45:00,26.85,70.88,21.15, , , 
2020-02-20 17:00:00,26.90,72.45,21.55, , , 
2020-02-20 17:15:00,26.98,71.86,21.50, , , 
2020-02-20 17:30:00,26.08,72.21,20.71, , , 
2020-02-20 17:45:00,25.48,72.54,20.21, , , 
2020-02-20 18:00:00,25.09,75.77,20.54, , , 
2020-02-20 18:15:00,24.79,74.89,20.06, , , 
2020-02-20 18:30:00,24.41,75.74,19.87, , , 
2020-02-20 18:45:00,24.11,78.00,20.06, , , 
2020-02-20 19:00:00,24.02,79.36,20.25, , , 
2020-02-20 19:15:00,23.81,76.90,19.54, , , 
2020-02-20 19:30:00,23.59,77.74,19.50, , , 
2020-02-20 19:45:00,23.51,77.83,19.44, , , 
2020-02-20 20:00:00,23.51,78.75,19.63, , , 
2020-02-20 20:15:00,23.42,79.65,19.73, , , 
2020-02-20 20:30:00,23.46,79.99,19.84, , , 
2020-02-20 20:45:00,23.34,79.62,19.64, , , 
2020-02-20 21:00:00,23.25,81.36,19.90, , , 
2020-02-20 21:15:00,23.21,80.91,19.77, , , 
2020-02-20 21:30:00,23.29,80.99,19.87, , , 
2020-02-20 21:45:00,23.42,79.65,19.73, , , 
2020-02-20 22:00:00,23.34,79.21,19.56, , , 
2020-02-20 22:15:00,23.21,80.45,19.68, , , 
2020-02-20 22:30:00,23.16,80.10,19.57, , , 
2020-02-20 22:45:00,23.21,78.70,19.32, , , 
2020-02-20 23:00:00,23.16,79.99,19.55, , , 
2020-02-20 23:15:00,23.25,81.33,19.90, , , 
2020-02-20 23:30:00,23.38,80.05,19.77, , , 
2020-02-20 23:45:00,23.38,81.36,20.03, , , 
2020-02-21 00:00:00,23.38,81.39,20.03, , , 
2020-02-21 00:15:00,23.38,79.99,19.75, , , 
2020-02-21 00:30:00,23.29,80.13,19.70, , , 
2020-02-21 00:45:00,23.12,80.53,19.61, , , 
2020-02-21 01:00:00,23.03,81.45,19.71, , , 
2020-02-21 01:15:00,22.99,81.39,19.66, , , 
2020-02-21 01:30:00,23.08,82.25,19.91, , , 
2020-02-21 01:45:00,22.86,78.95,19.04, , , 
2020-02-21 02:00:00,22.86,79.87,19.23, , , 
2020-02-21 02:15:00,22.78,79.96,19.16, , , 
2020-02-21 02:30:00,22.82,79.47,19.11, , , 
2020-02-21 02:45:00,22.82,79.01,19.01, , , 
2020-02-21 03:00:00,22.78,79.96,19.16, , , 
2020-02-21 03:15:00,22.78,80.93,19.36, , , 
2020-02-21 03:30:00,22.78,80.36,19.24, , , 
2020-02-21 03:45:00,22.86,80.82,19.42, , , 
2020-02-21 04:00:00,22.95,81.39,19.62, , , 
2020-02-21 04:15:00,22.78,81.39,19.45, , , 
2020-02-21 04:30:00,22.82,80.93,19.40, , , 
2020-02-21 04:45:00,22.78,79.56,19.08, , , 
2020-02-21 05:00:00,22.69,79.87,19.06, , , 
2020-02-21 05:15:00,22.65,81.82,19.41, , , 
2020-02-21 05:30:00,22.61,80.79,19.16, , , 
2020-02-21 05:45:00,22.69,82.25,19.53, , , 
2020-02-21 06:00:00,22.52,83.10,19.53, , , 
2020-02-21 06:15:00,22.48,83.01,19.47, , , 
2020-02-21 06:30:00,22.61,83.58,19.71, , , 
2020-02-21 06:45:00,22.73,81.71,19.47, , , 
2020-02-21 07:00:00,22.95,81.39,19.62, , , 
2020-02-21 07:15:00,23.16,81.48,19.84, , , 
2020-02-21 07:30:00,23.81,82.02,20.58, , , 
2020-02-21 07:45:00,23.89,76.99,19.64, , , 
2020-02-21 08:00:00,24.66,79.44,20.90, , , 
2020-02-21 08:15:00,25.61,73.57,20.56, , , 
2020-02-21 08:30:00,27.41,71.92,21.92, , , 
2020-02-21 08:45:00,27.67,76.87,23.27, , , 
2020-02-21 09:00:00,26.38,79.27,22.53, , , 
2020-02-21 09:15:00,27.28,77.25,22.98, , , 
2020-02-21 09:30:00,27.93,75.45,23.21, , , 
2020-02-21 09:45:00,28.14,74.89,23.29, , , 
2020-02-21 10:00:00,29.47,74.74,24.54, , , 
2020-02-21 10:15:00,30.97,67.72,24.33, , , 
2020-02-21 10:30:00,31.79,67.57,25.07, , , 
2020-02-21 10:45:00,31.10,67.21,24.33, , , 
2020-02-21 11:00:00,31.19,69.42,24.95, , , 
2020-02-21 11:15:00,32.04,62.66,24.05, , , 
2020-02-21 11:30:00,32.69,64.73,25.20, , , 
2020-02-21 11:45:00,33.42,60.85,24.85, , , 
2020-02-21 12:00:00,34.53,59.46,25.51, , , 
2020-02-21 12:15:00,34.27,57.39,24.67, , , 
2020-02-21 12:30:00,34.75,56.98,24.99, , , 
2020-02-21 12:45:00,35.18,52.08,23.88, , , 
2020-02-21 13:00:00,34.96,52.87,23.94, , , 
2020-02-21 13:15:00,36.29,54.57,25.69, , , 
2020-02-21 13:30:00,36.25,53.31,25.26, , , 
2020-02-21 13:45:00,35.43,53.44,24.55, , , 
2020-02-21 14:00:00,35.82,52.75,24.69, , , 
2020-02-21 14:15:00,35.65,50.88,23.93, , , 
2020-02-21 14:30:00,36.72,55.45,26.36, , , 
2020-02-21 14:45:00,37.11,49.41,24.77, , , 
2020-02-21 15:00:00,35.99,48.29,23.37, , , 
2020-02-21 15:15:00,35.05,55.20,24.73, , , 
2020-02-21 15:30:00,33.50,52.90,22.60, , , 
2020-02-21 15:45:00,33.72,52.18,22.57, , , 
2020-02-21 16:00:00,31.23,64.24,23.69, , , 
2020-02-21 16:15:00,28.70,72.19,23.22, , , 
2020-02-21 16:30:00,27.97,75.04,23.16, , , 
2020-02-21 16:45:00,27.45,77.13,23.12, , , 
2020-02-21 17:00:00,27.54,78.72,23.54, , , 
2020-02-21 17:15:00,27.58,74.98,22.77, , , 
2020-02-21 17:30:00,26.94,75.68,22.31, , , 
2020-02-21 17:45:00,26.21,76.87,21.86, , , 
2020-02-21 18:00:00,25.78,79.16,21.92, , , 
2020-02-21 18:15:00,25.18,78.98,21.30, , , 
2020-02-21 18:30:00,24.58,79.82,20.89, , , 
2020-02-21 18:45:00,24.06,81.65,20.76, , , 
2020-02-21 19:00:00,23.68,81.88,20.42, , , 
2020-02-21 19:15:00,23.46,82.79,20.39, , , 
2020-02-21 19:30:00,23.38,83.78,20.50, , , 
2020-02-21 19:45:00,23.25,83.75,20.37, , , 
2020-02-21 20:00:00,23.16,84.51,20.43, , , 
2020-02-21 20:15:00,23.16,81.82,19.91, , , 
2020-02-21 20:30:00,23.08,82.70,20.00, , , 
2020-02-21 20:45:00,22.95,83.13,19.96, , , 
2020-02-21 21:00:00,22.86,83.18,19.88, , , 
2020-02-21 21:15:00,22.82,84.43,20.08, , , 
2020-02-21 21:30:00,22.78,84.96,20.14, , , 
2020-02-21 21:45:00,22.95,85.80,20.47, , , 
