Serial Number:20382142 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Button Down","Host Connect","EOF"
2020-01-03 11:30:00,88.91,65.55,75.91, , , 
2020-01-03 11:45:00,87.67,70.23,76.82, , , 
2020-01-03 12:00:00,89.37,66.33,76.71, , , 
2020-01-03 12:15:00,91.69,62.81,77.25, , , 
2020-01-03 12:30:00,88.83,63.33,74.81, , , 
2020-01-03 12:45:00,88.68,63.05,74.53, , , 
2020-01-03 13:00:00,91.76,62.08,76.97, , , 
2020-01-03 13:15:00,92.23,60.60,76.68, , , 
2020-01-03 13:30:00,92.00,59.83,76.08, , , 
2020-01-03 13:45:00,89.83,63.66,75.91, , , 
2020-01-03 14:00:00,83.12,77.02,75.21, , , 
2020-01-03 14:15:00,80.10,79.36,73.18, , , 
2020-01-03 14:30:00,77.09,88.18,73.38, , , 
2020-01-03 14:45:00,78.56,85.55,73.92, , , 
2020-01-03 15:00:00,81.42,77.66,73.81, , , 
2020-01-03 15:15:00,84.89,74.69,76.00, , , 
2020-01-03 15:30:00,88.98,65.82,76.11, , , 
2020-01-03 15:45:00,86.67,69.60,75.59, , , 
2020-01-03 16:00:00,88.06,68.38,76.38, , , 
2020-01-03 16:15:00,81.57,76.84,73.65, , , 
2020-01-03 16:30:00,80.95,78.46,73.67, , , 
2020-01-03 16:45:00,79.18,81.22,72.97, , , 
2020-01-03 17:00:00,78.10,81.88,72.16, , , 
2020-01-03 17:15:00,77.56,83.18,72.10, , , 
2020-01-03 17:30:00,78.17,81.99,72.27, , , 
2020-01-03 17:45:00,77.63,83.18,72.17, , , 
2020-01-03 18:00:00,77.48,84.51,72.49, , , 
2020-01-03 18:15:00,77.25,83.24,71.82, , , 
2020-01-03 18:30:00,77.40,84.96,72.57, , , 
2020-01-03 18:45:00,77.48,83.27,72.05, , , 
2020-01-03 19:00:00,77.17,84.46,72.17, , , 
2020-01-03 19:15:00,77.48,84.51,72.49, , , 
2020-01-03 19:30:00,77.71,83.33,72.30, , , 
2020-01-03 19:45:00,76.94,85.36,72.26, , , 
2020-01-03 20:00:00,76.94,85.36,72.26, , , 
2020-01-03 20:15:00,77.32,84.03,72.17, , , 
2020-01-03 20:30:00,77.40,84.03,72.25, , , 
2020-01-03 20:45:00,77.56,83.30,72.14, , , 
2020-01-03 21:00:00,77.32,84.93,72.49, , , 
2020-01-03 21:15:00,75.01,90.00,71.93, , , 
2020-01-03 21:30:00,74.23,91.21,71.56, , , 
2020-01-03 21:45:00,74.23,90.33,71.27, , , 
2020-01-03 22:00:00,75.62,86.09,71.22, , , 
2020-01-03 22:15:00,76.17,87.15,72.11, , , 
2020-01-03 22:30:00,74.47,90.91,71.69, , , 
2020-01-03 22:45:00,74.23,91.32,71.59, , , 
2020-01-03 23:00:00,75.08,88.32,71.44, , , 
2020-01-03 23:15:00,75.62,87.06,71.55, , , 
2020-01-03 23:30:00,75.78,90.11,72.73, , , 
2020-01-03 23:45:00,74.78,91.70,72.25, , , 
2020-01-04 00:00:00,74.39,92.63,72.17, , , 
2020-01-04 00:15:00,73.93,93.88,72.11, , , 
2020-01-04 00:30:00,74.31,92.63,72.09, , , 
2020-01-04 00:45:00,74.70,90.50,71.78, , , 
2020-01-04 01:00:00,74.54,86.50,70.30, , , 
2020-01-04 01:15:00,74.62,90.39,71.67, , , 
2020-01-04 01:30:00,74.70,89.51,71.46, , , 
2020-01-04 01:45:00,73.77,90.83,70.97, , , 
2020-01-04 02:00:00,73.69,91.68,71.17, , , 
2020-01-04 02:15:00,73.85,92.14,71.48, , , 
2020-01-04 02:30:00,74.31,91.21,71.63, , , 
2020-01-04 02:45:00,74.47,90.47,71.55, , , 
2020-01-04 03:00:00,74.47,90.03,71.40, , , 
2020-01-04 03:15:00,74.62,88.62,71.09, , , 
2020-01-04 03:30:00,74.93,88.68,71.41, , , 
2020-01-04 03:45:00,75.32,87.51,71.40, , , 
2020-01-04 04:00:00,75.32,88.29,71.66, , , 
2020-01-04 04:15:00,74.93,87.45,71.00, , , 
2020-01-04 04:30:00,74.78,85.64,70.23, , , 
2020-01-04 04:45:00,74.70,83.69,69.48, , , 
2020-01-04 05:00:00,74.39,85.16,69.69, , , 
2020-01-04 05:15:00,74.62,85.19,69.92, , , 
2020-01-04 05:30:00,74.70,85.19,70.00, , , 
2020-01-04 05:45:00,74.85,86.00,70.43, , , 
2020-01-04 06:00:00,75.16,85.13,70.44, , , 
2020-01-04 06:15:00,75.47,84.29,70.45, , , 
2020-01-04 06:30:00,75.62,84.71,70.74, , , 
2020-01-04 06:45:00,75.70,84.74,70.83, , , 
2020-01-04 07:00:00,75.86,83.89,70.69, , , 
2020-01-04 07:15:00,77.09,80.96,70.85, , , 
2020-01-04 07:30:00,78.95,78.81,71.85, , , 
2020-01-04 07:45:00,80.41,77.19,72.66, , , 
2020-01-04 08:00:00,81.18,77.10,73.38, , , 
2020-01-04 08:15:00,82.57,74.95,73.87, , , 
2020-01-04 08:30:00,84.43,72.30,74.58, , , 
2020-01-04 08:45:00,85.51,71.39,75.24, , , 
2020-01-04 09:00:00,86.13,70.56,75.48, , , 
2020-01-04 09:15:00,88.29,67.48,76.20, , , 
2020-01-04 09:30:00,89.22,65.09,76.00, , , 
2020-01-04 09:45:00,89.60,64.88,76.26, , , 
2020-01-04 10:00:00,88.37,67.93,76.47, , , 
2020-01-04 10:15:00,90.06,64.42,76.49, , , 
2020-01-04 10:30:00,92.30,60.88,76.89, , , 
2020-01-04 10:45:00,87.75,66.18,75.10, , , 
2020-01-04 11:00:00,89.22,64.33,75.64, , , 
2020-01-04 11:15:00,90.30,63.45,76.25, , , 
2020-01-04 11:30:00,86.98,64.64,73.66, , , 
2020-01-04 11:45:00,88.60,65.27,75.49, , , 
2020-01-04 12:00:00,90.22,62.44,75.69, , , 
2020-01-04 12:15:00,91.22,61.52,76.19, , , 
2020-01-04 12:30:00,88.60,64.30,75.04, , , 
2020-01-04 12:45:00,90.53,62.72,76.12, , , 
2020-01-04 13:00:00,92.07,61.86,77.16, , , 
2020-01-04 13:15:00,92.61,59.62,76.55, , , 
2020-01-04 13:30:00,92.92,57.85,75.93, , , 
2020-01-04 13:45:00,94.00,57.17,76.58, , , 
2020-01-04 14:00:00,92.15,60.85,76.73, , , 
2020-01-04 14:15:00,91.15,60.26,75.50, , , 
2020-01-04 14:30:00,87.29,66.63,74.87, , , 
2020-01-04 14:45:00,93.69,57.42,76.42, , , 
2020-01-04 15:00:00,90.14,60.66,74.75, , , 
2020-01-04 15:15:00,88.21,63.27,74.19, , , 
2020-01-04 15:30:00,96.32,52.43,76.11, , , 
2020-01-04 15:45:00,97.40,49.32,75.26, , , 
2020-01-04 16:00:00,93.54,54.86,74.90, , , 
2020-01-04 16:15:00,90.37,59.43,74.35, , , 
2020-01-04 16:30:00,77.01,80.05,70.44, , , 
2020-01-04 16:45:00,74.78,83.75,69.58, , , 
2020-01-04 17:00:00,74.39,87.23,70.39, , , 
2020-01-04 17:15:00,74.47,89.15,71.11, , , 
2020-01-04 17:30:00,75.16,88.23,71.49, , , 
2020-01-04 17:45:00,75.47,86.20,71.11, , , 
2020-01-04 18:00:00,75.39,84.37,70.40, , , 
2020-01-04 18:15:00,75.32,86.50,71.06, , , 
2020-01-04 18:30:00,75.01,83.30,69.64, , , 
2020-01-04 18:45:00,75.08,83.33,69.73, , , 
2020-01-04 19:00:00,75.16,84.23,70.12, , , 
2020-01-04 19:15:00,75.32,83.33,69.96, , , 
2020-01-04 19:30:00,75.70,81.59,69.72, , , 
2020-01-04 19:45:00,76.40,81.33,70.30, , , 
2020-01-04 20:00:00,76.78,81.22,70.64, , , 
2020-01-04 20:15:00,76.78,80.93,70.53, , , 
2020-01-04 20:30:00,76.94,80.93,70.68, , , 
2020-01-04 20:45:00,77.09,81.31,70.97, , , 
2020-01-04 21:00:00,76.94,79.96,70.33, , , 
2020-01-04 21:15:00,76.63,82.13,70.82, , , 
2020-01-04 21:30:00,76.86,83.64,71.58, , , 
2020-01-04 21:45:00,77.01,82.22,71.22, , , 
2020-01-04 22:00:00,77.09,83.66,71.82, , , 
2020-01-04 22:15:00,77.09,82.67,71.46, , , 
2020-01-04 22:30:00,74.93,83.75,69.73, , , 
2020-01-04 22:45:00,75.16,82.10,69.37, , , 
2020-01-04 23:00:00,75.32,81.51,69.31, , , 
2020-01-04 23:15:00,75.62,80.62,69.29, , , 
2020-01-04 23:30:00,75.93,81.73,69.99, , , 
2020-01-04 23:45:00,76.09,81.73,70.15, , , 
2020-01-05 00:00:00,76.01,80.71,69.70, , , 
2020-01-05 00:15:00,75.78,82.16,70.00, , , 
2020-01-05 00:30:00,75.62,80.73,69.33, , , 
2020-01-05 00:45:00,74.93,80.13,68.44, , , 
2020-01-05 01:00:00,74.85,81.16,68.73, , , 
2020-01-05 01:15:00,74.78,81.59,68.81, , , 
2020-01-05 01:30:00,74.93,82.08,69.14, , , 
2020-01-05 01:45:00,74.93,81.96,69.10, , , 
2020-01-05 02:00:00,74.85,80.71,68.57, , , 
2020-01-05 02:15:00,74.70,81.91,68.85, , , 
2020-01-05 02:30:00,75.01,82.98,69.53, , , 
2020-01-05 02:45:00,75.08,82.87,69.57, , , 
2020-01-05 03:00:00,75.47,82.13,69.68, , , 
2020-01-05 03:15:00,75.01,80.65,68.70, , , 
2020-01-05 03:30:00,74.31,83.33,68.97, , , 
2020-01-05 03:45:00,74.08,84.12,69.02, , , 
2020-01-05 04:00:00,74.08,84.54,69.17, , , 
2020-01-05 04:15:00,74.39,85.16,69.69, , , 
2020-01-05 04:30:00,74.93,84.31,69.93, , , 
2020-01-05 04:45:00,75.16,83.78,69.96, , , 
2020-01-05 05:00:00,75.16,84.79,70.32, , , 
2020-01-05 05:15:00,75.86,83.44,70.53, , , 
2020-01-05 05:30:00,75.86,82.98,70.37, , , 
2020-01-05 05:45:00,76.09,81.73,70.15, , , 
2020-01-05 06:00:00,76.17,81.19,70.03, , , 
2020-01-05 06:15:00,76.17,81.31,70.07, , , 
2020-01-05 06:30:00,76.24,81.25,70.12, , , 
2020-01-05 06:45:00,76.32,81.33,70.23, , , 
2020-01-05 07:00:00,76.55,80.45,70.13, , , 
2020-01-05 07:15:00,77.01,78.67,69.92, , , 
2020-01-05 07:30:00,77.71,77.80,70.27, , , 
2020-01-05 07:45:00,80.34,74.83,71.67, , , 
2020-01-05 08:00:00,83.42,69.36,72.39, , , 
2020-01-05 08:15:00,84.43,65.40,71.60, , , 
2020-01-05 08:30:00,84.74,67.99,73.04, , , 
2020-01-05 08:45:00,86.59,64.09,73.05, , , 
2020-01-05 09:00:00,87.29,62.69,73.04, , , 
2020-01-05 09:15:00,87.83,62.47,73.45, , , 
2020-01-05 09:30:00,86.36,64.82,73.16, , , 
2020-01-05 09:45:00,88.68,61.80,73.93, , , 
2020-01-05 10:00:00,89.83,59.65,73.96, , , 
2020-01-05 10:15:00,86.98,63.63,73.20, , , 
2020-01-05 10:30:00,84.81,65.18,71.87, , , 
2020-01-05 10:45:00,86.51,65.82,73.77, , , 
2020-01-05 11:00:00,90.61,58.94,74.32, , , 
2020-01-05 11:15:00,89.60,61.37,74.59, , , 
2020-01-05 11:30:00,88.68,61.31,73.69, , , 
2020-01-05 11:45:00,88.75,59.80,73.02, , , 
2020-01-05 12:00:00,89.06,60.33,73.57, , , 
2020-01-05 12:15:00,90.30,59.93,74.53, , , 
2020-01-05 12:30:00,92.61,57.04,75.22, , , 
2020-01-05 12:45:00,91.45,59.52,75.41, , , 
2020-01-05 13:00:00,93.85,55.36,75.46, , , 
2020-01-05 13:15:00,93.46,56.39,75.66, , , 
2020-01-05 13:30:00,91.84,56.98,74.46, , , 
2020-01-05 13:45:00,96.55,51.42,75.74, , , 
2020-01-05 14:00:00,95.70,49.73,73.96, , , 
2020-01-05 14:15:00,97.17,48.52,74.56, , , 
2020-01-05 14:30:00,98.71,47.36,75.24, , , 
2020-01-05 14:45:00,99.49,46.88,75.64, , , 
2020-01-05 15:00:00,101.34,44.53,75.76, , , 
2020-01-05 15:15:00,100.03,46.40,75.81, , , 
2020-01-05 15:30:00,98.33,46.82,74.54, , , 
2020-01-05 15:45:00,93.46,52.24,73.37, , , 
2020-01-05 16:00:00,95.55,49.00,73.37, , , 
2020-01-05 16:15:00,95.24,50.02,73.71, , , 
2020-01-05 16:30:00,90.37,55.33,72.22, , , 
2020-01-05 16:45:00,88.98,56.26,71.43, , , 
2020-01-05 17:00:00,84.51,62.44,70.31, , , 
2020-01-05 17:15:00,82.42,66.18,70.04, , , 
2020-01-05 17:30:00,82.42,66.18,70.04, , , 
2020-01-05 17:45:00,80.34,69.39,69.45, , , 
2020-01-05 18:00:00,78.02,72.69,68.58, , , 
2020-01-05 18:15:00,76.78,74.28,68.02, , , 
2020-01-05 18:30:00,76.09,76.06,68.04, , , 
2020-01-05 18:45:00,75.47,77.54,68.00, , , 
2020-01-05 19:00:00,75.32,77.89,67.98, , , 
2020-01-05 19:15:00,75.08,77.97,67.79, , , 
2020-01-05 19:30:00,75.08,78.78,68.09, , , 
2020-01-05 19:45:00,75.16,79.24,68.34, , , 
2020-01-05 20:00:00,75.55,79.82,68.92, , , 
2020-01-05 20:15:00,75.70,78.95,68.76, , , 
2020-01-05 20:30:00,75.93,79.90,69.33, , , 
2020-01-05 20:45:00,76.09,79.36,69.28, , , 
2020-01-05 21:00:00,76.47,78.52,69.35, , , 
2020-01-05 21:15:00,76.71,79.07,69.77, , , 
2020-01-05 21:30:00,76.55,78.95,69.58, , , 
2020-01-05 21:45:00,76.09,78.44,68.94, , , 
2020-01-05 22:00:00,76.17,79.42,69.38, , , 
2020-01-05 22:15:00,77.01,78.55,69.88, , , 
2020-01-05 22:30:00,77.32,79.50,70.53, , , 
2020-01-05 22:45:00,77.32,80.02,70.73, , , 
2020-01-05 23:00:00,76.55,80.73,70.24, , , 
2020-01-05 23:15:00,76.63,80.33,70.16, , , 
2020-01-05 23:30:00,76.40,81.16,70.24, , , 
2020-01-05 23:45:00,76.40,80.25,69.91, , , 
2020-01-06 00:00:00,76.55,80.45,70.13, , , 
2020-01-06 00:15:00,76.63,80.33,70.16, , , 
2020-01-06 00:30:00,76.63,78.15,69.35, , , 
2020-01-06 00:45:00,76.78,76.20,68.77, , , 
2020-01-06 01:00:00,76.94,76.32,68.96, , , 
2020-01-06 01:15:00,76.94,75.68,68.72, , , 
2020-01-06 01:30:00,76.86,75.27,68.48, , , 
2020-01-06 01:45:00,76.86,75.85,68.71, , , 
2020-01-06 02:00:00,76.94,75.68,68.72, , , 
2020-01-06 02:15:00,77.17,74.77,68.59, , , 
2020-01-06 02:30:00,77.17,75.77,68.97, , , 
2020-01-06 02:45:00,77.17,75.36,68.82, , , 
2020-01-06 03:00:00,77.01,76.81,69.23, , , 
2020-01-06 03:15:00,76.71,76.70,68.88, , , 
2020-01-06 03:30:00,76.86,77.60,69.37, , , 
2020-01-06 03:45:00,76.86,77.08,69.18, , , 
2020-01-06 04:00:00,76.94,77.08,69.25, , , 
2020-01-06 04:15:00,76.78,76.32,68.81, , , 
2020-01-06 04:30:00,76.47,77.48,68.95, , , 
2020-01-06 04:45:00,76.47,77.60,69.00, , , 
2020-01-06 05:00:00,76.71,77.51,69.19, , , 
2020-01-06 05:15:00,76.71,77.51,69.19, , , 
2020-01-06 05:30:00,76.55,77.51,69.04, , , 
2020-01-06 05:45:00,76.40,77.94,69.05, , , 
2020-01-06 06:00:00,76.40,77.60,68.92, , , 
2020-01-06 06:15:00,76.32,77.94,68.98, , , 
2020-01-06 06:30:00,76.47,77.48,68.95, , , 
2020-01-06 06:45:00,76.47,79.79,69.81, , , 
2020-01-06 07:00:00,76.47,80.82,70.19, , , 
2020-01-06 07:15:00,76.63,79.53,69.87, , , 
2020-01-06 07:30:00,77.56,78.26,70.30, , , 
2020-01-06 07:45:00,80.26,75.18,71.73, , , 
2020-01-06 08:00:00,81.11,72.36,71.42, , , 
2020-01-06 08:15:00,83.27,70.73,72.82, , , 
2020-01-06 08:30:00,87.52,62.93,73.38, , , 
2020-01-06 08:45:00,88.83,62.08,74.21, , , 
2020-01-06 09:00:00,88.37,60.51,73.01, , , 
2020-01-06 09:15:00,87.44,62.69,73.19, , , 
2020-01-06 09:30:00,86.59,66.33,74.07, , , 
2020-01-06 09:45:00,86.74,66.81,74.43, , , 
2020-01-06 10:00:00,84.51,68.56,73.07, , , 
2020-01-06 10:15:00,82.88,69.36,71.87, , , 
2020-01-06 10:30:00,86.67,66.57,74.25, , , 
2020-01-06 10:45:00,89.76,63.91,75.95, , , 
2020-01-06 11:00:00,92.23,59.31,76.03, , , 
2020-01-06 11:15:00,93.31,54.54,74.52, , , 
2020-01-06 11:30:00,92.69,55.04,74.22, , , 
2020-01-06 11:45:00,89.52,61.13,74.40, , , 
2020-01-06 12:00:00,90.84,58.47,74.30, , , 
2020-01-06 12:15:00,90.14,64.67,76.68, , , 
2020-01-06 12:30:00,89.52,62.63,75.13, , , 
2020-01-06 12:45:00,88.52,63.79,74.73, , , 
2020-01-06 13:00:00,87.05,65.88,74.31, , , 
2020-01-06 13:15:00,88.60,63.54,74.69, , , 
2020-01-06 13:30:00,88.68,62.29,74.16, , , 
2020-01-06 13:45:00,89.60,62.14,74.96, , , 
2020-01-06 14:00:00,89.52,58.07,72.87, , , 
2020-01-06 14:15:00,92.69,56.79,75.16, , , 
2020-01-06 14:30:00,93.69,54.04,74.60, , , 
2020-01-06 14:45:00,93.23,55.07,74.74, , , 
2020-01-06 15:00:00,91.76,56.20,73.98, , , 
2020-01-06 15:15:00,91.61,55.17,73.28, , , 
2020-01-06 15:30:00,93.39,54.04,74.31, , , 
2020-01-06 15:45:00,93.85,52.53,73.89, , , 
2020-01-06 16:00:00,93.62,53.54,74.25, , , 
2020-01-06 16:15:00,90.99,55.67,72.98, , , 
2020-01-06 16:30:00,85.05,63.21,71.18, , , 
2020-01-06 16:45:00,86.13,62.57,71.89, , , 
2020-01-06 17:00:00,88.13,59.74,72.41, , , 
2020-01-06 17:15:00,85.20,62.75,71.11, , , 
2020-01-06 17:30:00,81.88,67.81,70.24, , , 
2020-01-06 17:45:00,79.18,70.73,68.90, , , 
2020-01-06 18:00:00,77.48,73.45,68.37, , , 
2020-01-06 18:15:00,76.86,75.74,68.66, , , 
2020-01-06 18:30:00,76.55,74.89,68.04, , , 
2020-01-06 18:45:00,76.32,76.15,68.30, , , 
2020-01-06 19:00:00,76.24,78.00,68.93, , , 
2020-01-06 19:15:00,76.40,77.94,69.05, , , 
2020-01-06 19:30:00,76.63,77.16,68.98, , , 
2020-01-06 19:45:00,76.86,77.08,69.18, , , 
2020-01-06 20:00:00,77.09,77.57,69.59, , , 
2020-01-06 20:15:00,77.01,77.22,69.38, , , 
2020-01-06 20:30:00,76.63,77.97,69.29, , , 
2020-01-06 20:45:00,76.40,77.94,69.05, , , 
2020-01-06 21:00:00,76.40,79.85,69.76, , , 
2020-01-06 21:15:00,76.17,78.55,69.06, , , 
2020-01-06 21:30:00,76.78,78.93,69.80, , , 
2020-01-06 21:45:00,76.94,78.12,69.64, , , 
2020-01-06 22:00:00,76.78,78.64,69.69, , , 
2020-01-06 22:15:00,76.94,79.56,70.18, , , 
2020-01-06 22:30:00,77.01,79.07,70.07, , , 
2020-01-06 22:45:00,76.78,79.50,70.01, , , 
2020-01-06 23:00:00,76.47,80.82,70.19, , , 
2020-01-06 23:15:00,76.71,78.55,69.58, , , 
2020-01-06 23:30:00,76.86,79.44,70.06, , , 
2020-01-06 23:45:00,75.47,82.02,69.64, , , 
2020-01-07 00:00:00,75.32,80.31,68.88, , , 
2020-01-07 00:15:00,75.70,78.38,68.54, , , 
2020-01-07 00:30:00,75.70,79.24,68.86, , , 
2020-01-07 00:45:00,75.55,78.38,68.39, , , 
2020-01-07 01:00:00,75.70,79.76,69.05, , , 
2020-01-07 01:15:00,76.17,77.57,68.69, , , 
2020-01-07 01:30:00,75.93,76.55,68.08, , , 
2020-01-07 01:45:00,76.09,77.63,68.63, , , 
2020-01-07 02:00:00,75.62,77.97,68.32, , , 
2020-01-07 02:15:00,75.47,78.87,68.50, , , 
2020-01-07 02:30:00,75.16,78.72,68.14, , , 
2020-01-07 02:45:00,74.93,79.33,68.14, , , 
2020-01-07 03:00:00,74.85,80.65,68.55, , , 
2020-01-07 03:15:00,75.62,79.87,69.02, , , 
2020-01-07 03:30:00,75.47,79.39,68.69, , , 
2020-01-07 03:45:00,75.47,82.45,69.80, , , 
2020-01-07 04:00:00,74.54,82.45,68.89, , , 
2020-01-07 04:15:00,75.08,81.16,68.96, , , 
2020-01-07 04:30:00,75.86,81.22,69.73, , , 
2020-01-07 04:45:00,76.01,81.22,69.88, , , 
2020-01-07 05:00:00,75.70,78.38,68.54, , , 
2020-01-07 05:15:00,75.24,78.26,68.05, , , 
2020-01-07 05:30:00,74.85,78.23,67.66, , , 
2020-01-07 05:45:00,75.08,79.24,68.26, , , 
2020-01-07 06:00:00,75.16,80.56,68.82, , , 
2020-01-07 06:15:00,75.39,80.13,68.89, , , 
2020-01-07 06:30:00,75.78,79.33,68.97, , , 
2020-01-07 06:45:00,76.17,81.13,70.00, , , 
2020-01-07 07:00:00,75.55,81.56,69.56, , , 
2020-01-07 07:15:00,76.24,81.13,70.08, , , 
2020-01-07 07:30:00,78.79,79.16,71.83, , , 
2020-01-07 07:45:00,79.10,77.05,71.33, , , 
2020-01-07 08:00:00,78.40,80.13,71.82, , , 
2020-01-07 08:15:00,77.01,79.87,70.37, , , 
2020-01-07 08:30:00,74.47,88.18,70.79, , , 
2020-01-07 08:45:00,75.86,88.90,72.40, , , 
2020-01-07 09:00:00,79.49,83.98,74.27, , , 
2020-01-07 09:15:00,81.65,77.19,73.86, , , 
2020-01-07 09:30:00,84.04,73.60,74.75, , , 
2020-01-07 09:45:00,83.19,73.07,73.71, , , 
2020-01-07 10:00:00,82.65,73.45,73.35, , , 
2020-01-07 10:15:00,81.49,73.48,72.24, , , 
2020-01-07 10:30:00,81.57,81.42,75.38, , , 
2020-01-07 10:45:00,86.67,69.09,75.37, , , 
2020-01-07 11:00:00,86.98,68.14,75.24, , , 
2020-01-07 11:15:00,88.98,64.82,75.65, , , 
2020-01-07 11:30:00,91.15,62.02,76.36, , , 
2020-01-07 11:45:00,91.84,62.84,77.41, , , 
2020-01-07 12:00:00,91.76,57.51,74.67, , , 
2020-01-07 12:15:00,90.99,61.00,75.72, , , 
2020-01-07 12:30:00,89.45,62.87,75.17, , , 
2020-01-07 12:45:00,89.29,61.86,74.54, , , 
2020-01-07 13:00:00,89.76,60.91,74.51, , , 
2020-01-07 13:15:00,91.15,58.97,74.84, , , 
2020-01-07 13:30:00,92.15,56.76,74.64, , , 
2020-01-07 13:45:00,92.84,55.54,74.63, , , 
2020-01-07 14:00:00,93.93,54.10,74.85, , , 
2020-01-07 14:15:00,94.47,54.35,75.48, , , 
2020-01-07 14:30:00,95.32,52.62,75.30, , , 
2020-01-07 14:45:00,95.78,52.65,75.74, , , 
2020-01-07 15:00:00,96.17,51.32,75.33, , , 
2020-01-07 15:15:00,95.86,51.89,75.37, , , 
2020-01-07 15:30:00,96.71,50.59,75.39, , , 
2020-01-07 15:45:00,94.70,53.38,75.15, , , 
2020-01-07 16:00:00,90.37,57.63,73.44, , , 
2020-01-07 16:15:00,94.54,53.06,74.83, , , 
2020-01-07 16:30:00,94.70,53.85,75.42, , , 
2020-01-07 16:45:00,91.38,57.98,74.55, , , 
2020-01-07 17:00:00,84.04,68.98,72.81, , , 
2020-01-07 17:15:00,84.43,67.99,72.75, , , 
2020-01-07 17:30:00,81.96,72.16,72.15, , , 
2020-01-07 17:45:00,80.03,73.34,70.77, , , 
2020-01-07 18:00:00,78.79,76.35,70.77, , , 
2020-01-07 18:15:00,78.40,76.79,70.56, , , 
2020-01-07 18:30:00,78.17,79.59,71.39, , , 
2020-01-07 18:45:00,77.86,78.75,70.78, , , 
2020-01-07 19:00:00,77.63,79.19,70.72, , , 
2020-01-07 19:15:00,77.56,78.67,70.45, , , 
2020-01-07 19:30:00,77.56,79.93,70.92, , , 
2020-01-07 19:45:00,77.63,79.47,70.82, , , 
2020-01-07 20:00:00,77.40,78.58,70.27, , , 
2020-01-07 20:15:00,77.09,80.39,70.64, , , 
2020-01-07 20:30:00,77.17,80.45,70.73, , , 
2020-01-07 20:45:00,77.40,80.42,70.95, , , 
2020-01-07 21:00:00,77.25,79.47,70.45, , , 
2020-01-07 21:15:00,77.25,79.42,70.43, , , 
2020-01-07 21:30:00,77.32,76.73,69.49, , , 
2020-01-07 21:45:00,75.86,82.98,70.37, , , 
2020-01-07 22:00:00,75.24,86.92,71.13, , , 
2020-01-07 22:15:00,75.62,85.27,70.94, , , 
2020-01-07 22:30:00,75.47,85.16,70.75, , , 
2020-01-07 22:45:00,76.01,85.33,71.34, , , 
2020-01-07 23:00:00,76.47,82.13,70.67, , , 
2020-01-07 23:15:00,76.17,84.79,71.30, , , 
2020-01-07 23:30:00,74.62,86.09,70.23, , , 
2020-01-07 23:45:00,74.23,88.12,70.54, , , 
2020-01-08 00:00:00,75.24,88.34,71.60, , , 
2020-01-08 00:15:00,75.55,85.30,70.87, , , 
2020-01-08 00:30:00,74.62,90.39,71.67, , , 
2020-01-08 00:45:00,74.70,90.06,71.64, , , 
2020-01-08 01:00:00,74.78,88.32,71.14, , , 
2020-01-08 01:15:00,74.78,89.53,71.54, , , 
2020-01-08 01:30:00,74.93,87.31,70.95, , , 
2020-01-08 01:45:00,75.39,86.06,70.98, , , 
2020-01-08 02:00:00,75.32,86.14,70.93, , , 
2020-01-08 02:15:00,75.32,86.48,71.05, , , 
2020-01-08 02:30:00,75.62,83.95,70.48, , , 
2020-01-08 02:45:00,75.39,87.04,71.32, , , 
2020-01-08 03:00:00,75.24,85.61,70.68, , , 
2020-01-08 03:15:00,75.16,86.14,70.78, , , 
2020-01-08 03:30:00,75.24,84.37,70.25, , , 
2020-01-08 03:45:00,75.24,84.71,70.37, , , 
2020-01-08 04:00:00,75.86,83.52,70.56, , , 
2020-01-08 04:15:00,76.17,82.08,70.34, , , 
2020-01-08 04:30:00,76.01,81.16,69.86, , , 
2020-01-08 04:45:00,75.70,79.36,68.90, , , 
2020-01-08 05:00:00,75.32,80.31,68.88, , , 
2020-01-08 05:15:00,75.08,76.58,67.27, , , 
2020-01-08 05:30:00,75.62,79.36,68.83, , , 
2020-01-08 05:45:00,75.78,84.40,70.79, , , 
2020-01-08 06:00:00,76.01,82.08,70.19, , , 
2020-01-08 06:15:00,76.09,82.64,70.47, , , 
2020-01-08 06:30:00,75.62,82.13,69.84, , , 
2020-01-08 06:45:00,75.86,81.71,69.91, , , 
2020-01-08 07:00:00,76.55,79.87,69.92, , , 
2020-01-08 07:15:00,77.32,79.56,70.56, , , 
2020-01-08 07:30:00,78.48,77.77,71.01, , , 
2020-01-08 07:45:00,79.87,75.71,71.56, , , 
2020-01-08 08:00:00,82.11,72.95,72.62, , , 
2020-01-08 08:15:00,83.66,70.35,73.03, , , 
2020-01-08 08:30:00,84.58,68.02,72.91, , , 
2020-01-08 08:45:00,85.66,68.05,73.95, , , 
2020-01-08 09:00:00,86.28,66.54,73.87, , , 
2020-01-08 09:15:00,86.90,68.11,75.16, , , 
2020-01-08 09:30:00,86.82,66.60,74.41, , , 
2020-01-08 09:45:00,88.21,65.24,75.11, , , 
2020-01-08 10:00:00,88.13,63.76,74.35, , , 
2020-01-08 10:15:00,88.06,64.49,74.62, , , 
2020-01-08 10:30:00,89.37,65.61,76.38, , , 
2020-01-08 10:45:00,90.37,63.97,76.57, , , 
2020-01-08 11:00:00,93.00,60.66,77.43, , , 
2020-01-08 11:15:00,91.76,59.80,75.84, , , 
