Serial Number:20506767 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Button Down","Host Connect","EOF"
2019-12-08 02:30:00,78.40,77.25,70.74, , , 
2019-12-08 02:45:00,78.33,76.49,70.37, , , 
2019-12-08 03:00:00,78.17,75.82,69.97, , , 
2019-12-08 03:15:00,77.86,76.90,70.08, , , 
2019-12-08 03:30:00,77.48,77.13,69.80, , , 
2019-12-08 03:45:00,77.17,77.57,69.66, , , 
2019-12-08 04:00:00,76.94,77.60,69.45, , , 
2019-12-08 04:15:00,76.86,78.00,69.53, , , 
2019-12-08 04:30:00,76.63,77.51,69.12, , , 
2019-12-08 04:45:00,76.40,78.06,69.10, , , 
2019-12-08 05:00:00,76.40,78.41,69.23, , , 
2019-12-08 05:15:00,76.40,78.58,69.29, , , 
2019-12-08 05:30:00,76.32,78.93,69.35, , , 
2019-12-08 05:45:00,76.32,79.50,69.56, , , 
2019-12-08 06:00:00,76.47,78.93,69.50, , , 
2019-12-08 06:15:00,76.40,79.96,69.80, , , 
2019-12-08 06:30:00,76.63,80.45,70.21, , , 
2019-12-08 06:45:00,76.78,79.85,70.14, , , 
2019-12-08 07:00:00,77.09,79.53,70.32, , , 
2019-12-08 07:15:00,78.48,78.18,71.16, , , 
2019-12-08 07:30:00,82.50,72.51,72.81, , , 
2019-12-08 07:45:00,82.27,68.83,71.05, , , 
2019-12-08 08:00:00,84.81,68.53,73.35, , , 
2019-12-08 08:15:00,88.06,61.25,73.08, , , 
2019-12-08 08:30:00,86.51,63.36,72.63, , , 
2019-12-08 08:45:00,90.91,58.72,74.50, , , 
2019-12-08 09:00:00,94.47,53.35,74.92, , , 
2019-12-08 09:15:00,96.86,50.59,75.53, , , 
2019-12-08 09:30:00,99.64,47.69,76.29, , , 
2019-12-08 09:45:00,101.18,44.85,75.84, , , 
2019-12-08 10:00:00,100.18,48.52,77.30, , , 
2019-12-08 10:15:00,103.50,43.81,77.22, , , 
2019-12-08 10:30:00,103.96,43.10,77.13, , , 
2019-12-08 10:45:00,102.50,43.26,75.93, , , 
2019-12-08 11:00:00,102.88,42.54,75.78, , , 
2019-12-08 11:15:00,105.59,39.60,76.02, , , 
2019-12-08 11:30:00,106.90,39.37,77.01, , , 
2019-12-08 11:45:00,107.13,38.87,76.83, , , 
2019-12-08 12:00:00,107.90,38.35,77.10, , , 
2019-12-08 12:15:00,108.06,38.68,77.50, , , 
2019-12-08 12:30:00,108.75,37.92,77.51, , , 
2019-12-08 12:45:00,108.83,37.55,77.28, , , 
2019-12-08 13:00:00,108.52,38.15,77.49, , , 
2019-12-08 13:15:00,108.21,38.15,77.22, , , 
2019-12-08 13:30:00,106.13,39.70,76.58, , , 
2019-12-08 13:45:00,108.44,37.62,77.00, , , 
2019-12-08 14:00:00,109.83,36.49,77.30, , , 
2019-12-08 14:15:00,110.14,35.66,76.87, , , 
2019-12-08 14:30:00,107.52,36.46,75.24, , , 
2019-12-08 14:45:00,105.66,39.60,76.09, , , 
2019-12-08 15:00:00,104.35,40.12,75.32, , , 
2019-12-08 15:15:00,102.34,41.14,74.29, , , 
2019-12-08 15:30:00,101.96,41.66,74.32, , , 
2019-12-08 15:45:00,98.25,45.21,73.43, , , 
2019-12-08 16:00:00,98.87,44.98,73.83, , , 
2019-12-08 16:15:00,97.56,45.37,72.91, , , 
2019-12-08 16:30:00,95.47,47.62,72.46, , , 
2019-12-08 16:45:00,93.85,49.41,72.07, , , 
2019-12-08 17:00:00,91.69,51.54,71.34, , , 
2019-12-08 17:15:00,89.83,54.26,71.15, , , 
2019-12-08 17:30:00,87.67,56.14,70.14, , , 
2019-12-08 17:45:00,85.90,59.80,70.34, , , 
2019-12-08 18:00:00,84.51,61.68,69.94, , , 
2019-12-08 18:15:00,83.35,64.06,69.96, , , 
2019-12-08 18:30:00,82.81,65.49,70.10, , , 
2019-12-08 18:45:00,82.42,66.91,70.36, , , 
2019-12-08 19:00:00,82.03,66.12,69.65, , , 
2019-12-08 19:15:00,81.65,66.57,69.48, , , 
2019-12-08 19:30:00,81.26,67.54,69.53, , , 
2019-12-08 19:45:00,81.03,68.02,69.52, , , 
2019-12-08 20:00:00,80.80,67.51,69.08, , , 
2019-12-08 20:15:00,80.64,67.48,68.92, , , 
2019-12-08 20:30:00,80.34,67.51,68.64, , , 
2019-12-08 20:45:00,79.95,66.42,67.80, , , 
2019-12-08 21:00:00,79.64,67.09,67.79, , , 
2019-12-08 21:15:00,79.49,67.03,67.62, , , 
2019-12-08 21:30:00,79.25,67.87,67.76, , , 
2019-12-08 21:45:00,79.02,67.51,67.39, , , 
2019-12-08 22:00:00,78.79,68.80,67.72, , , 
2019-12-08 22:15:00,78.71,69.33,67.87, , , 
2019-12-08 22:30:00,78.64,70.32,68.21, , , 
2019-12-08 22:45:00,78.71,71.68,68.84, , , 
2019-12-08 23:00:00,78.95,72.13,69.24, , , 
2019-12-08 23:15:00,79.33,71.27,69.26, , , 
2019-12-08 23:30:00,79.18,70.41,68.76, , , 
2019-12-08 23:45:00,78.95,70.38,68.53, , , 
2019-12-09 00:00:00,78.79,71.30,68.76, , , 
2019-12-09 00:15:00,78.56,72.13,68.87, , , 
2019-12-09 00:30:00,78.33,72.13,68.65, , , 
2019-12-09 00:45:00,78.17,73.60,69.09, , , 
2019-12-09 01:00:00,78.40,74.57,69.70, , , 
2019-12-09 01:15:00,78.71,74.48,69.96, , , 
2019-12-09 01:30:00,78.79,75.47,70.43, , , 
2019-12-09 01:45:00,78.95,76.96,71.15, , , 
2019-12-09 02:00:00,78.95,76.84,71.11, , , 
2019-12-09 02:15:00,78.56,76.44,70.58, , , 
2019-12-09 02:30:00,78.71,78.26,71.42, , , 
2019-12-09 02:45:00,78.56,79.13,71.60, , , 
2019-12-09 03:00:00,78.48,78.64,71.34, , , 
2019-12-09 03:15:00,78.48,76.90,70.68, , , 
2019-12-09 03:30:00,78.40,76.96,70.63, , , 
2019-12-09 03:45:00,78.33,79.10,71.36, , , 
2019-12-09 04:00:00,78.40,79.16,71.46, , , 
2019-12-09 04:15:00,78.48,77.37,70.86, , , 
2019-12-09 04:30:00,78.64,76.52,70.68, , , 
2019-12-09 04:45:00,78.87,77.37,71.23, , , 
2019-12-09 05:00:00,78.95,77.89,71.50, , , 
2019-12-09 05:15:00,78.33,77.31,70.69, , , 
2019-12-09 05:30:00,77.86,79.16,70.93, , , 
2019-12-09 05:45:00,78.10,79.53,71.30, , , 
2019-12-09 06:00:00,78.02,76.38,70.03, , , 
2019-12-09 06:15:00,78.10,79.24,71.19, , , 
2019-12-09 06:30:00,77.94,78.64,70.81, , , 
2019-12-09 06:45:00,77.71,78.61,70.58, , , 
2019-12-09 07:00:00,78.56,81.91,72.62, , , 
2019-12-09 07:15:00,80.18,77.63,72.60, , , 
2019-12-09 07:30:00,81.49,73.39,72.21, , , 
2019-12-09 07:45:00,83.04,71.71,73.00, , , 
2019-12-09 08:00:00,84.35,69.39,73.28, , , 
2019-12-09 08:15:00,86.13,66.03,73.50, , , 
2019-12-09 08:30:00,85.90,65.52,73.04, , , 
2019-12-09 08:45:00,88.60,62.29,74.09, , , 
2019-12-09 09:00:00,90.37,57.88,73.57, , , 
2019-12-09 09:15:00,91.45,55.92,73.54, , , 
2019-12-09 09:30:00,94.54,51.23,73.78, , , 
2019-12-09 09:45:00,96.40,49.86,74.67, , , 
2019-12-09 10:00:00,98.48,45.95,74.12, , , 
2019-12-09 10:15:00,98.56,44.95,73.53, , , 
2019-12-09 10:30:00,100.80,43.65,74.68, , , 
2019-12-09 10:45:00,99.49,44.75,74.24, , , 
2019-12-09 11:00:00,99.56,44.75,74.31, , , 
2019-12-09 11:15:00,100.41,44.72,75.06, , , 
2019-12-09 11:30:00,103.50,41.92,75.89, , , 
2019-12-09 11:45:00,103.89,40.91,75.49, , , 
2019-12-09 12:00:00,106.13,39.96,76.78, , , 
2019-12-09 12:15:00,106.20,39.33,76.37, , , 
2019-12-09 12:30:00,105.51,40.78,76.84, , , 
2019-12-09 12:45:00,104.66,40.98,76.23, , , 
2019-12-09 13:00:00,106.28,40.45,77.28, , , 
2019-12-09 13:15:00,103.50,41.73,75.74, , , 
2019-12-09 13:30:00,103.42,41.63,75.61, , , 
2019-12-09 13:45:00,102.57,42.22,75.27, , , 
2019-12-09 14:00:00,92.61,53.69,73.41, , , 
2019-12-09 14:15:00,90.99,56.42,73.38, , , 
2019-12-09 14:30:00,95.32,49.96,73.74, , , 
2019-12-09 14:45:00,97.17,47.97,74.22, , , 
2019-12-09 15:00:00,98.25,47.01,74.60, , , 
2019-12-09 15:15:00,98.71,46.30,74.56, , , 
2019-12-09 15:30:00,97.48,48.55,74.86, , , 
2019-12-09 15:45:00,96.47,48.26,73.77, , , 
2019-12-09 16:00:00,95.01,48.90,72.82, , , 
2019-12-09 16:15:00,93.54,49.83,72.04, , , 
2019-12-09 16:30:00,92.92,52.97,73.29, , , 
2019-12-09 16:45:00,90.30,54.54,71.73, , , 
2019-12-09 17:00:00,88.13,59.74,72.41, , , 
2019-12-09 17:15:00,86.67,64.12,73.13, , , 
2019-12-09 17:30:00,84.51,66.36,72.10, , , 
2019-12-09 17:45:00,81.73,68.62,70.44, , , 
2019-12-09 18:00:00,80.03,72.80,70.56, , , 
2019-12-09 18:15:00,79.25,73.69,70.17, , , 
2019-12-09 18:30:00,78.79,76.35,70.77, , , 
2019-12-09 18:45:00,79.18,77.97,71.76, , , 
2019-12-09 19:00:00,79.64,75.09,71.10, , , 
2019-12-09 19:15:00,80.03,74.28,71.15, , , 
2019-12-09 19:30:00,80.34,72.92,70.90, , , 
2019-12-09 19:45:00,80.64,73.42,71.40, , , 
2019-12-09 20:00:00,80.49,71.42,70.44, , , 
2019-12-09 20:15:00,80.49,71.48,70.46, , , 
2019-12-09 20:30:00,80.57,72.78,71.07, , , 
2019-12-09 20:45:00,80.57,71.36,70.49, , , 
2019-12-09 21:00:00,80.49,72.33,70.81, , , 
2019-12-09 21:15:00,80.64,71.83,70.76, , , 
2019-12-09 21:30:00,80.34,71.39,70.28, , , 
2019-12-09 21:45:00,80.18,70.50,69.76, , , 
2019-12-09 22:00:00,79.87,70.91,69.64, , , 
2019-12-09 22:15:00,79.87,72.24,70.18, , , 
2019-12-09 22:30:00,79.56,73.22,70.28, , , 
2019-12-09 22:45:00,79.49,72.33,69.85, , , 
2019-12-09 23:00:00,79.49,71.86,69.66, , , 
2019-12-09 23:15:00,79.49,72.33,69.85, , , 
2019-12-09 23:30:00,79.41,72.83,69.98, , , 
2019-12-09 23:45:00,79.25,74.07,70.32, , , 
2019-12-10 00:00:00,79.18,72.33,69.55, , , 
2019-12-10 00:15:00,78.95,71.33,68.92, , , 
2019-12-10 00:30:00,78.79,71.24,68.73, , , 
2019-12-10 00:45:00,78.71,70.73,68.45, , , 
2019-12-10 01:00:00,78.64,70.35,68.22, , , 
2019-12-10 01:15:00,78.56,71.24,68.51, , , 
2019-12-10 01:30:00,78.64,72.07,68.92, , , 
2019-12-10 01:45:00,78.56,70.70,68.29, , , 
2019-12-10 02:00:00,78.56,70.35,68.14, , , 
2019-12-10 02:15:00,78.48,72.13,68.80, , , 
2019-12-10 02:30:00,78.40,70.79,68.18, , , 
2019-12-10 02:45:00,78.56,71.77,68.73, , , 
2019-12-10 03:00:00,78.48,72.07,68.78, , , 
2019-12-10 03:15:00,78.56,71.65,68.68, , , 
2019-12-10 03:30:00,78.56,70.73,68.30, , , 
2019-12-10 03:45:00,78.40,70.61,68.11, , , 
2019-12-10 04:00:00,78.25,71.77,68.43, , , 
2019-12-10 04:15:00,77.94,71.56,68.05, , , 
2019-12-10 04:30:00,77.63,68.74,66.59, , , 
2019-12-10 04:45:00,77.40,66.42,65.38, , , 
2019-12-10 05:00:00,77.25,69.57,66.57, , , 
2019-12-10 05:15:00,77.09,67.75,65.65, , , 
2019-12-10 05:30:00,76.78,67.72,65.34, , , 
2019-12-10 05:45:00,76.71,66.12,64.58, , , 
2019-12-10 06:00:00,76.55,67.57,65.06, , , 
2019-12-10 06:15:00,76.40,70.44,66.11, , , 
2019-12-10 06:30:00,76.55,70.97,66.48, , , 
2019-12-10 06:45:00,76.63,71.86,66.91, , , 
2019-12-10 07:00:00,77.25,70.50,66.95, , , 
2019-12-10 07:15:00,78.40,69.18,67.51, , , 
2019-12-10 07:30:00,80.41,66.69,68.36, , , 
2019-12-10 07:45:00,81.42,67.60,69.71, , , 
2019-12-10 08:00:00,83.96,65.09,71.02, , , 
2019-12-10 08:15:00,86.74,62.38,72.39, , , 
2019-12-10 08:30:00,84.51,66.36,72.10, , , 
2019-12-10 08:45:00,87.67,63.70,73.88, , , 
2019-12-10 09:00:00,91.38,59.25,75.20, , , 
2019-12-10 09:15:00,89.83,59.37,73.82, , , 
2019-12-10 09:30:00,93.23,54.82,74.60, , , 
2019-12-10 09:45:00,95.70,51.29,74.88, , , 
2019-12-10 10:00:00,94.00,51.99,73.72, , , 
2019-12-10 10:15:00,92.61,53.72,73.42, , , 
2019-12-10 10:30:00,95.86,49.80,74.14, , , 
2019-12-10 10:45:00,97.32,46.95,73.72, , , 
2019-12-10 11:00:00,98.17,46.46,74.18, , , 
2019-12-10 11:15:00,98.40,52.34,77.98, , , 
2019-12-10 11:30:00,100.88,45.85,76.23, , , 
2019-12-10 11:45:00,102.34,44.10,76.38, , , 
2019-12-10 12:00:00,103.50,41.43,75.53, , , 
2019-12-10 12:15:00,103.19,41.66,75.42, , , 
2019-12-10 12:30:00,102.73,41.34,74.77, , , 
2019-12-10 12:45:00,102.81,41.11,74.67, , , 
2019-12-10 13:00:00,102.27,41.86,74.74, , , 
2019-12-10 13:15:00,101.34,42.61,74.44, , , 
2019-12-10 13:30:00,103.58,41.11,75.36, , , 
2019-12-10 13:45:00,104.04,40.12,75.05, , , 
2019-12-10 14:00:00,102.19,40.55,73.72, , , 
2019-12-10 14:15:00,101.03,42.05,73.77, , , 
2019-12-10 14:30:00,103.42,41.43,75.46, , , 
2019-12-10 14:45:00,102.57,43.03,75.84, , , 
2019-12-10 15:00:00,99.41,45.53,74.69, , , 
2019-12-10 15:15:00,96.63,46.69,72.92, , , 
2019-12-10 15:30:00,94.08,50.15,72.72, , , 
2019-12-10 15:45:00,94.78,47.36,71.66, , , 
2019-12-10 16:00:00,91.45,51.58,71.14, , , 
2019-12-10 16:15:00,90.99,52.30,71.13, , , 
2019-12-10 16:30:00,88.13,56.20,70.61, , , 
2019-12-10 16:45:00,86.59,58.84,70.52, , , 
2019-12-10 17:00:00,85.66,62.05,71.21, , , 
2019-12-10 17:15:00,84.27,65.12,71.33, , , 
2019-12-10 17:30:00,83.19,66.00,70.69, , , 
2019-12-10 17:45:00,82.34,65.18,69.52, , , 
2019-12-10 18:00:00,81.80,67.30,69.95, , , 
2019-12-10 18:15:00,81.42,67.09,69.49, , , 
2019-12-10 18:30:00,81.03,69.09,69.98, , , 
2019-12-10 18:45:00,80.80,68.56,69.53, , , 
2019-12-10 19:00:00,80.72,68.98,69.64, , , 
2019-12-10 19:15:00,80.57,69.48,69.70, , , 
2019-12-10 19:30:00,80.57,69.51,69.72, , , 
2019-12-10 19:45:00,80.49,70.53,70.07, , , 
2019-12-10 20:00:00,80.26,71.50,70.25, , , 
2019-12-10 20:15:00,80.18,69.99,69.55, , , 
2019-12-10 20:30:00,77.56,74.54,68.87, , , 
2019-12-10 20:45:00,76.78,80.31,70.30, , , 
2019-12-10 21:00:00,77.25,79.42,70.43, , , 
2019-12-10 21:15:00,77.56,76.41,69.59, , , 
2019-12-10 21:30:00,77.56,74.95,69.03, , , 
2019-12-10 21:45:00,77.09,74.42,68.38, , , 
2019-12-10 22:00:00,76.94,73.42,67.83, , , 
2019-12-10 22:15:00,77.17,76.81,69.38, , , 
2019-12-10 22:30:00,77.48,78.12,70.17, , , 
2019-12-10 22:45:00,77.40,75.27,69.00, , , 
2019-12-10 23:00:00,77.25,76.17,69.20, , , 
2019-12-10 23:15:00,77.40,78.06,70.07, , , 
2019-12-10 23:30:00,77.48,79.90,70.83, , , 
2019-12-10 23:45:00,77.94,75.04,69.44, , , 
2019-12-11 00:00:00,78.48,73.51,69.36, , , 
2019-12-11 00:15:00,78.71,75.42,70.33, , , 
2019-12-11 00:30:00,78.56,74.92,69.99, , , 
2019-12-11 00:45:00,78.48,75.45,70.12, , , 
2019-12-11 01:00:00,78.79,75.01,70.24, , , 
2019-12-11 01:15:00,78.79,74.48,70.04, , , 
2019-12-11 01:30:00,78.79,73.98,69.84, , , 
2019-12-11 01:45:00,78.64,74.10,69.74, , , 
2019-12-11 02:00:00,78.48,71.59,68.58, , , 
2019-12-11 02:15:00,78.48,72.72,69.04, , , 
2019-12-11 02:30:00,78.56,74.45,69.80, , , 
2019-12-11 02:45:00,78.33,73.98,69.39, , , 
2019-12-11 03:00:00,78.33,75.36,69.93, , , 
2019-12-11 03:15:00,78.40,74.04,69.49, , , 
2019-12-11 03:30:00,78.25,74.42,69.49, , , 
2019-12-11 03:45:00,78.02,75.33,69.62, , , 
2019-12-11 04:00:00,78.17,75.01,69.65, , , 
2019-12-11 04:15:00,78.33,74.48,69.59, , , 
2019-12-11 04:30:00,78.40,73.66,69.34, , , 
2019-12-11 04:45:00,78.40,73.19,69.15, , , 
2019-12-11 05:00:00,78.25,74.54,69.54, , , 
2019-12-11 05:15:00,78.10,76.47,70.14, , , 
2019-12-11 05:30:00,77.86,74.57,69.18, , , 
2019-12-11 05:45:00,77.48,73.36,68.33, , , 
2019-12-11 06:00:00,76.86,79.04,69.91, , , 
2019-12-11 06:15:00,76.40,73.34,67.28, , , 
2019-12-11 06:30:00,76.32,77.13,68.67, , , 
2019-12-11 06:45:00,76.32,78.12,69.04, , , 
2019-12-11 07:00:00,76.47,79.04,69.54, , , 
2019-12-11 07:15:00,77.56,74.48,68.85, , , 
2019-12-11 07:30:00,78.95,76.03,70.79, , , 
2019-12-11 07:45:00,81.57,68.26,70.14, , , 
2019-12-11 08:00:00,83.89,64.85,70.84, , , 
2019-12-11 08:15:00,85.74,62.54,71.52, , , 
2019-12-11 08:30:00,88.21,59.46,72.35, , , 
2019-12-11 08:45:00,85.82,62.29,71.47, , , 
2019-12-11 09:00:00,88.98,60.08,73.38, , , 
2019-12-11 09:15:00,92.46,55.76,74.39, , , 
2019-12-11 09:30:00,93.23,51.64,72.81, , , 
2019-12-11 09:45:00,95.70,48.17,73.01, , , 
2019-12-11 10:00:00,98.71,46.30,74.56, , , 
2019-12-11 10:15:00,99.49,44.95,74.37, , , 
2019-12-11 10:30:00,101.34,43.97,75.38, , , 
2019-12-11 10:45:00,100.95,44.30,75.26, , , 
2019-12-11 11:00:00,102.50,40.78,74.16, , , 
2019-12-11 11:15:00,103.35,42.18,75.93, , , 
2019-12-11 11:30:00,105.28,37.09,73.79, , , 
2019-12-11 11:45:00,107.05,37.82,75.93, , , 
2019-12-11 12:00:00,105.43,39.10,75.51, , , 
2019-12-11 12:15:00,106.59,39.47,76.81, , , 
2019-12-11 12:30:00,106.51,39.43,76.72, , , 
2019-12-11 12:45:00,105.28,40.12,76.15, , , 
2019-12-11 13:00:00,102.88,40.55,74.33, , , 
2019-12-11 13:15:00,96.01,48.49,73.48, , , 
2019-12-11 13:30:00,91.84,54.42,73.09, , , 
2019-12-11 13:45:00,90.37,54.86,71.97, , , 
2019-12-11 14:00:00,87.52,59.96,71.94, , , 
2019-12-11 14:15:00,85.20,63.97,71.67, , , 
2019-12-11 14:30:00,84.51,66.60,72.21, , , 
2019-12-11 14:45:00,84.43,66.84,72.25, , , 
2019-12-11 15:00:00,84.27,67.87,72.55, , , 
2019-12-11 15:15:00,83.66,67.87,71.96, , , 
2019-12-11 15:30:00,83.66,68.86,72.39, , , 
2019-12-11 15:45:00,84.66,65.64,71.93, , , 
2019-12-11 16:00:00,84.27,66.33,71.87, , , 
2019-12-11 16:15:00,83.96,66.81,71.79, , , 
2019-12-11 16:30:00,82.88,69.36,71.87, , , 
2019-12-11 16:45:00,82.19,67.33,70.33, , , 
2019-12-11 17:00:00,80.10,73.66,70.98, , , 
2019-12-11 17:15:00,79.18,74.60,70.46, , , 
2019-12-11 17:30:00,78.56,76.49,70.60, , , 
2019-12-11 17:45:00,78.33,77.42,70.73, , , 
2019-12-11 18:00:00,78.40,76.90,70.61, , , 
2019-12-11 18:15:00,78.48,74.92,69.91, , , 
2019-12-11 18:30:00,78.56,77.45,70.97, , , 
2019-12-11 18:45:00,77.71,75.01,69.20, , , 
2019-12-11 19:00:00,76.32,78.52,69.20, , , 
2019-12-11 19:15:00,75.78,76.49,67.91, , , 
2019-12-11 19:30:00,75.78,78.46,68.65, , , 
2019-12-11 19:45:00,76.32,79.96,69.73, , , 
2019-12-11 20:00:00,76.24,78.06,68.95, , , 
2019-12-11 20:15:00,76.17,78.03,68.86, , , 
2019-12-11 20:30:00,76.47,78.93,69.50, , , 
2019-12-11 20:45:00,76.63,78.15,69.35, , , 
2019-12-11 21:00:00,76.78,77.19,69.14, , , 
2019-12-11 21:15:00,76.78,77.60,69.30, , , 
2019-12-11 21:30:00,77.17,76.17,69.13, , , 
2019-12-11 21:45:00,76.47,73.48,67.41, , , 
2019-12-11 22:00:00,76.01,76.17,68.01, , , 
2019-12-11 22:15:00,75.62,77.39,68.10, , , 
2019-12-11 22:30:00,75.16,79.24,68.34, , , 
2019-12-11 22:45:00,75.16,80.22,68.69, , , 
2019-12-11 23:00:00,75.47,76.06,67.44, , , 
2019-12-11 23:15:00,76.09,76.17,68.08, , , 
2019-12-11 23:30:00,76.40,77.08,68.73, , , 
2019-12-11 23:45:00,76.40,77.02,68.70, , , 
2019-12-12 00:00:00,76.40,77.02,68.70, , , 
2019-12-12 00:15:00,76.24,78.49,69.11, , , 
2019-12-12 00:30:00,76.40,78.52,69.27, , , 
2019-12-12 00:45:00,76.55,79.47,69.77, , , 
2019-12-12 01:00:00,76.78,78.64,69.69, , , 
2019-12-12 01:15:00,76.63,79.07,69.70, , , 
2019-12-12 01:30:00,76.55,82.16,70.75, , , 
2019-12-12 01:45:00,75.93,81.62,69.95, , , 
2019-12-12 02:00:00,75.86,81.73,69.92, , , 
2019-12-12 02:15:00,75.70,78.38,68.54, , , 
2019-12-12 02:30:00,75.62,76.12,67.61, , , 
2019-12-12 02:45:00,75.78,76.67,67.97, , , 
2019-12-12 03:00:00,75.86,77.08,68.20, , , 
2019-12-12 03:15:00,76.01,77.63,68.56, , , 
2019-12-12 03:30:00,75.93,79.85,69.31, , , 
2019-12-12 03:45:00,75.78,79.85,69.16, , , 
2019-12-12 04:00:00,76.09,80.33,69.64, , , 
2019-12-12 04:15:00,76.40,79.79,69.74, , , 
2019-12-12 04:30:00,76.17,80.22,69.67, , , 
2019-12-12 04:45:00,75.93,82.19,70.16, , , 
2019-12-12 05:00:00,76.01,83.55,70.72, , , 
2019-12-12 05:15:00,76.01,83.07,70.55, , , 
2019-12-12 05:30:00,76.17,82.67,70.56, , , 
2019-12-12 05:45:00,76.32,80.76,70.02, , , 
2019-12-12 06:00:00,76.24,81.65,70.27, , , 
2019-12-12 06:15:00,75.93,82.16,70.15, , , 
2019-12-12 06:30:00,75.78,83.98,70.64, , , 
2019-12-12 06:45:00,76.01,82.53,70.36, , , 
2019-12-12 07:00:00,76.01,81.73,70.07, , , 
2019-12-12 07:15:00,76.01,80.25,69.53, , , 
2019-12-12 07:30:00,76.32,79.85,69.69, , , 
2019-12-12 07:45:00,78.33,78.23,71.04, , , 
2019-12-12 08:00:00,82.50,69.78,71.68, , , 
2019-12-12 08:15:00,82.27,70.11,71.59, , , 
2019-12-12 08:30:00,80.49,73.89,71.44, , , 
2019-12-12 08:45:00,78.25,76.41,70.27, , , 
2019-12-12 09:00:00,76.17,81.13,70.00, , , 
2019-12-12 09:15:00,75.24,83.92,70.09, , , 
2019-12-12 09:30:00,75.16,84.68,70.28, , , 
2019-12-12 09:45:00,75.47,83.95,70.33, , , 
2019-12-12 10:00:00,75.93,83.41,70.59, , , 
2019-12-12 10:15:00,76.32,78.12,69.04, , , 
2019-12-12 10:30:00,77.17,79.42,70.35, , , 
2019-12-12 10:45:00,78.33,76.32,70.31, , , 
2019-12-12 11:00:00,80.34,73.31,71.06, , , 
2019-12-12 11:15:00,83.50,68.74,72.19, , , 
2019-12-12 11:30:00,85.51,64.49,72.21, , , 
2019-12-12 11:45:00,86.59,62.35,72.23, , , 
2019-12-12 12:00:00,88.21,61.25,73.23, , , 
2019-12-12 12:15:00,89.52,58.32,73.00, , , 
2019-12-12 12:30:00,90.76,56.64,73.28, , , 
2019-12-12 12:45:00,91.69,54.95,73.24, , , 
2019-12-12 13:00:00,89.91,56.08,72.19, , , 
2019-12-12 13:15:00,88.91,57.79,72.15, , , 
2019-12-12 13:30:00,88.60,57.73,71.83, , , 
2019-12-12 13:45:00,89.29,57.54,72.38, , , 
2019-12-12 14:00:00,88.52,59.00,72.40, , , 
2019-12-12 14:15:00,87.98,59.49,72.14, , , 
2019-12-12 14:30:00,88.29,58.01,71.68, , , 
2019-12-12 14:45:00,89.37,58.57,72.98, , , 
2019-12-12 15:00:00,91.22,56.20,73.48, , , 
2019-12-12 15:15:00,90.68,55.61,72.66, , , 
2019-12-12 15:30:00,89.52,57.29,72.47, , , 
2019-12-12 15:45:00,88.06,60.76,72.84, , , 
2019-12-12 16:00:00,85.74,64.76,72.55, , , 
2019-12-12 16:15:00,84.74,66.15,72.23, , , 
2019-12-12 16:30:00,84.35,67.45,72.44, , , 
2019-12-12 16:45:00,83.42,68.32,71.93, , , 
2019-12-12 17:00:00,82.81,70.20,72.15, , , 
2019-12-12 17:15:00,82.03,71.03,71.76, , , 
2019-12-12 17:30:00,81.11,72.39,71.43, , , 
2019-12-12 17:45:00,80.18,72.36,70.53, , , 
2019-12-12 18:00:00,79.49,73.78,70.43, , , 
2019-12-12 18:15:00,79.10,75.45,70.71, , , 
2019-12-12 18:30:00,79.02,74.19,70.15, , , 
2019-12-12 18:45:00,79.10,74.22,70.23, , , 
2019-12-12 19:00:00,79.02,74.22,70.16, , , 
2019-12-12 19:15:00,78.87,74.95,70.30, , , 
2019-12-12 19:30:00,78.71,75.42,70.33, , , 
2019-12-12 19:45:00,78.64,78.67,71.50, , , 
2019-12-12 20:00:00,78.40,79.16,71.46, , , 
2019-12-12 20:15:00,78.17,72.63,68.70, , , 
2019-12-12 20:30:00,78.17,74.42,69.42, , , 
2019-12-12 20:45:00,78.25,76.87,70.44, , , 
2019-12-12 21:00:00,78.48,76.84,70.66, , , 
2019-12-12 21:15:00,78.56,75.09,70.06, , , 
2019-12-12 21:30:00,78.33,73.92,69.37, , , 
2019-12-12 21:45:00,78.02,74.98,69.49, , , 
2019-12-12 22:00:00,78.17,78.61,71.03, , , 
2019-12-12 22:15:00,78.02,77.37,70.41, , , 
2019-12-12 22:30:00,78.17,77.22,70.50, , , 
2019-12-12 22:45:00,77.86,78.58,70.72, , , 
2019-12-12 23:00:00,77.32,82.79,71.73, , , 
2019-12-12 23:15:00,77.40,82.36,71.65, , , 
2019-12-12 23:30:00,77.71,81.31,71.57, , , 
2019-12-12 23:45:00,77.94,78.23,70.66, , , 
2019-12-13 00:00:00,78.10,76.93,70.32, , , 
2019-12-13 00:15:00,78.10,73.92,69.15, , , 
2019-12-13 00:30:00,78.17,75.88,69.99, , , 
2019-12-13 00:45:00,78.33,76.49,70.37, , , 
2019-12-13 01:00:00,78.25,77.22,70.58, , , 
2019-12-13 01:15:00,78.56,78.72,71.45, , , 
2019-12-13 01:30:00,78.10,76.81,70.27, , , 
2019-12-13 01:45:00,77.79,77.77,70.34, , , 
2019-12-13 02:00:00,77.48,79.10,70.54, , , 
2019-12-13 02:15:00,77.32,80.42,70.87, , , 
