Serial Number:20506768 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Button Down","Host Connect","EOF"
2020-05-18 16:45:00,86.67,62.63,72.43, , , 
2020-05-18 17:00:00,85.90,63.30,72.02, , , 
2020-05-18 17:15:00,84.51,64.39,71.21, , , 
2020-05-18 17:30:00,84.04,66.57,71.76, , , 
2020-05-18 17:45:00,83.50,66.75,71.32, , , 
2020-05-18 18:00:00,82.11,67.81,70.46, , , 
2020-05-18 18:15:00,81.11,71.89,71.22, , , 
2020-05-18 18:30:00,80.57,73.69,71.43, , , 
2020-05-18 18:45:00,80.03,74.30,71.16, , , 
2020-05-18 19:00:00,79.56,75.21,71.07, , , 
2020-05-18 19:15:00,79.41,75.07,70.86, , , 
2020-05-18 19:30:00,79.33,75.47,70.95, , , 
2020-05-18 19:45:00,79.49,75.62,71.16, , , 
2020-05-18 20:00:00,79.49,74.74,70.81, , , 
2020-05-18 20:15:00,79.49,75.21,71.00, , , 
2020-05-18 20:30:00,79.79,75.24,71.31, , , 
2020-05-18 20:45:00,79.41,75.12,70.89, , , 
2020-05-18 21:00:00,79.33,76.06,71.18, , , 
2020-05-18 21:15:00,79.33,74.10,70.41, , , 
2020-05-18 21:30:00,78.95,74.51,70.20, , , 
2020-05-18 21:45:00,78.95,74.57,70.22, , , 
2020-05-18 22:00:00,78.48,77.83,71.03, , , 
2020-05-18 22:15:00,78.17,77.28,70.52, , , 
2020-05-18 22:30:00,78.10,76.35,70.09, , , 
2020-05-18 22:45:00,78.25,77.74,70.78, , , 
2020-05-18 23:00:00,78.56,77.45,70.97, , , 
2020-05-18 23:15:00,78.56,77.86,71.12, , , 
2020-05-18 23:30:00,78.48,76.90,70.68, , , 
2020-05-18 23:45:00,78.48,75.97,70.32, , , 
2020-05-19 00:00:00,78.48,77.83,71.03, , , 
2020-05-19 00:15:00,78.33,77.31,70.69, , , 
2020-05-19 00:30:00,78.25,76.81,70.42, , , 
2020-05-19 00:45:00,78.17,77.39,70.57, , , 
2020-05-19 01:00:00,78.17,75.53,69.85, , , 
2020-05-19 01:15:00,77.94,76.38,69.96, , , 
2020-05-19 01:30:00,78.10,76.29,70.07, , , 
2020-05-19 01:45:00,78.17,77.28,70.52, , , 
2020-05-19 02:00:00,78.33,77.25,70.66, , , 
2020-05-19 02:15:00,78.17,76.47,70.21, , , 
2020-05-19 02:30:00,77.94,77.71,70.47, , , 
2020-05-19 02:45:00,78.17,77.22,70.50, , , 
2020-05-19 03:00:00,78.10,78.61,70.95, , , 
2020-05-19 03:15:00,78.17,77.74,70.70, , , 
2020-05-19 03:30:00,78.33,76.03,70.19, , , 
2020-05-19 03:45:00,78.40,77.31,70.76, , , 
2020-05-19 04:00:00,78.64,77.86,71.19, , , 
2020-05-19 04:15:00,78.33,76.44,70.35, , , 
2020-05-19 04:30:00,78.10,77.86,70.67, , , 
2020-05-19 04:45:00,78.33,77.83,70.88, , , 
2020-05-19 05:00:00,78.33,77.89,70.91, , , 
2020-05-19 05:15:00,78.25,76.00,70.11, , , 
2020-05-19 05:30:00,78.02,76.84,70.21, , , 
2020-05-19 05:45:00,77.94,76.26,69.91, , , 
2020-05-19 06:00:00,78.25,77.22,70.58, , , 
2020-05-19 06:15:00,78.87,75.97,70.69, , , 
2020-05-19 06:30:00,80.10,74.22,71.20, , , 
2020-05-19 06:45:00,81.18,72.33,71.48, , , 
2020-05-19 07:00:00,82.03,71.09,71.78, , , 
2020-05-19 07:15:00,83.81,68.38,72.33, , , 
2020-05-19 07:30:00,86.51,64.33,73.09, , , 
2020-05-19 07:45:00,88.83,61.31,73.84, , , 
2020-05-19 08:00:00,88.52,60.30,73.05, , , 
2020-05-19 08:15:00,93.23,55.58,75.01, , , 
2020-05-19 08:30:00,92.54,54.76,73.92, , , 
2020-05-19 08:45:00,90.68,58.44,74.14, , , 
2020-05-19 09:00:00,88.13,61.25,73.15, , , 
2020-05-19 09:15:00,87.05,72.01,76.98, , , 
2020-05-19 09:30:00,91.61,59.77,75.68, , , 
2020-05-19 09:45:00,93.85,57.14,76.42, , , 
2020-05-19 10:00:00,86.05,69.12,74.79, , , 
2020-05-19 10:15:00,93.46,57.39,76.19, , , 
2020-05-19 10:30:00,95.93,53.22,76.21, , , 
2020-05-19 10:45:00,98.33,50.78,76.99, , , 
2020-05-19 11:00:00,101.26,44.33,75.56, , , 
2020-05-19 11:15:00,104.74,42.87,77.67, , , 
2020-05-19 11:30:00,102.27,45.40,77.18, , , 
2020-05-19 11:45:00,105.28,43.65,78.70, , , 
2020-05-19 12:00:00,99.79,46.62,75.75, , , 
2020-05-19 12:15:00,100.80,45.04,75.62, , , 
2020-05-19 12:30:00,98.02,47.24,74.53, , , 
2020-05-19 12:45:00,99.02,47.04,75.32, , , 
2020-05-19 13:00:00,99.49,46.56,75.43, , , 
2020-05-19 13:15:00,98.33,47.88,75.22, , , 
2020-05-19 13:30:00,92.23,53.94,73.19, , , 
2020-05-19 13:45:00,91.76,55.70,73.71, , , 
2020-05-19 14:00:00,98.33,48.13,75.38, , , 
2020-05-19 14:15:00,94.23,52.02,73.96, , , 
2020-05-19 14:30:00,96.71,48.74,74.27, , , 
2020-05-19 14:45:00,93.39,52.46,73.43, , , 
2020-05-19 15:00:00,90.37,56.64,72.92, , , 
2020-05-19 15:15:00,90.37,57.11,73.16, , , 
2020-05-19 15:30:00,91.61,56.23,73.85, , , 
2020-05-19 15:45:00,88.37,60.51,73.01, , , 
2020-05-19 16:00:00,89.37,59.34,73.37, , , 
2020-05-19 16:15:00,80.57,75.62,72.20, , , 
2020-05-19 16:30:00,76.94,83.18,71.49, , , 
2020-05-19 16:45:00,76.55,84.09,71.44, , , 
2020-05-19 17:00:00,78.10,84.60,73.13, , , 
2020-05-19 17:15:00,79.49,81.13,73.24, , , 
2020-05-19 17:30:00,79.02,79.76,72.28, , , 
2020-05-19 17:45:00,80.18,77.57,72.58, , , 
2020-05-19 18:00:00,79.33,78.81,72.23, , , 
2020-05-19 18:15:00,78.48,79.16,71.53, , , 
2020-05-19 18:30:00,78.17,80.05,71.56, , , 
2020-05-19 18:45:00,77.71,80.85,71.41, , , 
2020-05-19 19:00:00,77.79,80.99,71.53, , , 
2020-05-19 19:15:00,77.56,81.36,71.44, , , 
2020-05-19 19:30:00,77.48,81.39,71.38, , , 
2020-05-19 19:45:00,77.32,81.76,71.36, , , 
2020-05-19 20:00:00,77.17,82.22,71.38, , , 
2020-05-19 20:15:00,77.17,84.14,72.06, , , 
2020-05-19 20:30:00,77.48,85.44,72.82, , , 
2020-05-19 20:45:00,77.79,83.18,72.32, , , 
2020-05-19 21:00:00,77.71,80.91,71.43, , , 
2020-05-19 21:15:00,77.17,80.91,70.90, , , 
2020-05-19 21:30:00,77.17,81.88,71.25, , , 
2020-05-19 21:45:00,77.40,81.91,71.49, , , 
2020-05-19 22:00:00,77.71,81.02,71.47, , , 
2020-05-19 22:15:00,77.86,80.99,71.61, , , 
2020-05-19 22:30:00,78.10,80.62,71.70, , , 
2020-05-19 22:45:00,77.86,80.99,71.61, , , 
2020-05-19 23:00:00,77.94,80.02,71.33, , , 
2020-05-19 23:15:00,78.17,80.96,71.90, , , 
2020-05-19 23:30:00,78.02,80.91,71.73, , , 
2020-05-19 23:45:00,78.33,81.39,72.21, , , 
2020-05-20 00:00:00,78.25,80.59,71.84, , , 
2020-05-20 00:15:00,78.10,80.91,71.80, , , 
2020-05-20 00:30:00,78.02,80.45,71.56, , , 
2020-05-20 00:45:00,78.02,80.16,71.46, , , 
2020-05-20 01:00:00,77.79,80.08,71.20, , , 
2020-05-20 01:15:00,77.71,80.56,71.30, , , 
2020-05-20 01:30:00,77.71,80.56,71.30, , , 
2020-05-20 01:45:00,77.71,82.30,71.93, , , 
2020-05-20 02:00:00,78.02,80.96,71.75, , , 
2020-05-20 02:15:00,78.10,81.08,71.87, , , 
2020-05-20 02:30:00,77.79,80.99,71.53, , , 
2020-05-20 02:45:00,77.86,81.96,71.96, , , 
2020-05-20 03:00:00,78.02,80.96,71.75, , , 
2020-05-20 03:15:00,78.10,80.96,71.82, , , 
2020-05-20 03:30:00,78.02,81.53,71.96, , , 
2020-05-20 03:45:00,77.86,81.85,71.92, , , 
2020-05-20 04:00:00,77.86,82.30,72.08, , , 
2020-05-20 04:15:00,77.86,82.30,72.08, , , 
2020-05-20 04:30:00,77.94,82.79,72.33, , , 
2020-05-20 04:45:00,78.10,82.33,72.32, , , 
2020-05-20 05:00:00,77.94,82.39,72.19, , , 
2020-05-20 05:15:00,78.02,82.79,72.41, , , 
2020-05-20 05:30:00,77.94,83.35,72.54, , , 
2020-05-20 05:45:00,77.94,82.76,72.32, , , 
2020-05-20 06:00:00,78.02,82.90,72.45, , , 
2020-05-20 06:15:00,78.87,82.50,73.14, , , 
2020-05-20 06:30:00,79.95,80.33,73.40, , , 
2020-05-20 06:45:00,80.88,78.18,73.49, , , 
2020-05-20 07:00:00,81.80,77.28,74.04, , , 
2020-05-20 07:15:00,85.20,72.80,75.53, , , 
2020-05-20 07:30:00,87.44,67.69,75.49, , , 
2020-05-20 07:45:00,88.29,66.72,75.86, , , 
2020-05-20 08:00:00,88.68,65.79,75.80, , , 
2020-05-20 08:15:00,86.28,69.15,75.02, , , 
2020-05-20 08:30:00,84.74,79.36,77.69, , , 
2020-05-20 08:45:00,88.21,69.27,76.92, , , 
2020-05-20 09:00:00,91.92,67.33,79.59, , , 
2020-05-20 09:15:00,95.01,58.53,78.23, , , 
2020-05-20 09:30:00,95.32,58.57,78.53, , , 
2020-05-20 09:45:00,98.02,54.38,78.79, , , 
2020-05-20 10:00:00,96.32,56.33,78.28, , , 
2020-05-20 10:15:00,95.62,57.29,78.15, , , 
2020-05-20 10:30:00,100.72,51.20,79.43, , , 
2020-05-20 10:45:00,103.27,47.94,79.75, , , 
2020-05-20 11:00:00,102.34,48.87,79.49, , , 
2020-05-20 11:15:00,102.19,49.19,79.55, , , 
2020-05-20 11:30:00,100.95,49.83,78.82, , , 
2020-05-20 11:45:00,104.12,46.30,79.46, , , 
2020-05-20 12:00:00,106.90,44.62,80.83, , , 
2020-05-20 12:15:00,104.35,45.59,79.19, , , 
2020-05-20 12:30:00,99.10,50.05,77.26, , , 
2020-05-20 12:45:00,95.62,56.54,77.75, , , 
2020-05-20 13:00:00,96.40,54.79,77.51, , , 
2020-05-20 13:15:00,100.18,49.25,77.76, , , 
2020-05-20 13:30:00,100.57,49.89,78.50, , , 
2020-05-20 13:45:00,105.66,44.53,79.65, , , 
2020-05-20 14:00:00,103.66,45.21,78.31, , , 
2020-05-20 14:15:00,101.57,48.01,78.25, , , 
2020-05-20 14:30:00,100.03,49.83,77.97, , , 
2020-05-20 14:45:00,97.25,53.57,77.61, , , 
2020-05-20 15:00:00,96.09,54.79,77.23, , , 
2020-05-20 15:15:00,93.00,58.35,76.26, , , 
2020-05-20 15:30:00,97.40,53.31,77.61, , , 
2020-05-20 15:45:00,100.57,49.89,78.50, , , 
2020-05-20 16:00:00,100.18,49.86,78.13, , , 
2020-05-20 16:15:00,97.40,52.78,77.31, , , 
2020-05-20 16:30:00,94.39,57.48,77.10, , , 
2020-05-20 16:45:00,91.38,61.28,76.22, , , 
2020-05-20 17:00:00,88.68,65.03,75.46, , , 
2020-05-20 17:15:00,86.67,67.30,74.58, , , 
2020-05-20 17:30:00,85.82,69.66,74.80, , , 
2020-05-20 17:45:00,84.58,71.86,74.55, , , 
2020-05-20 18:00:00,83.89,73.22,74.44, , , 
2020-05-20 18:15:00,83.04,74.66,74.20, , , 
2020-05-20 18:30:00,81.88,77.34,74.14, , , 
2020-05-20 18:45:00,81.18,79.07,74.13, , , 
2020-05-20 19:00:00,80.72,80.42,74.18, , , 
2020-05-20 19:15:00,80.49,81.31,74.28, , , 
2020-05-20 19:30:00,80.34,81.68,74.27, , , 
2020-05-20 19:45:00,80.26,82.25,74.40, , , 
2020-05-20 20:00:00,80.49,84.09,75.29, , , 
2020-05-20 20:15:00,79.33,86.23,74.91, , , 
2020-05-20 20:30:00,79.02,83.35,73.59, , , 
2020-05-20 20:45:00,79.18,84.29,74.08, , , 
2020-05-20 21:00:00,79.56,84.31,74.47, , , 
2020-05-20 21:15:00,79.79,84.37,74.71, , , 
2020-05-20 21:30:00,79.95,84.00,74.73, , , 
2020-05-20 21:45:00,80.18,83.16,74.66, , , 
2020-05-20 22:00:00,80.34,83.52,74.94, , , 
2020-05-20 22:15:00,80.34,82.25,74.48, , , 
2020-05-20 22:30:00,80.34,80.76,73.93, , , 
2020-05-20 22:45:00,80.26,82.10,74.35, , , 
2020-05-20 23:00:00,80.10,83.61,74.74, , , 
2020-05-20 23:15:00,79.79,84.48,74.75, , , 
2020-05-20 23:30:00,79.95,83.58,74.58, , , 
2020-05-20 23:45:00,79.95,82.98,74.37, , , 
2020-05-21 00:00:00,80.03,83.10,74.48, , , 
2020-05-21 00:15:00,80.03,83.49,74.63, , , 
2020-05-21 00:30:00,80.10,83.16,74.58, , , 
2020-05-21 00:45:00,80.10,83.04,74.54, , , 
2020-05-21 01:00:00,80.18,83.01,74.61, , , 
2020-05-21 01:15:00,80.18,82.59,74.45, , , 
2020-05-21 01:30:00,80.10,81.76,74.08, , , 
2020-05-21 01:45:00,79.87,82.19,74.01, , , 
2020-05-21 02:00:00,79.87,82.53,74.13, , , 
2020-05-21 02:15:00,79.79,82.64,74.09, , , 
2020-05-21 02:30:00,79.41,83.52,74.03, , , 
2020-05-21 02:45:00,78.95,84.79,74.03, , , 
2020-05-21 03:00:00,78.87,85.16,74.08, , , 
2020-05-21 03:15:00,78.56,85.07,73.75, , , 
2020-05-21 03:30:00,78.40,85.66,73.80, , , 
2020-05-21 03:45:00,78.40,85.55,73.77, , , 
2020-05-21 04:00:00,78.25,85.52,73.60, , , 
2020-05-21 04:15:00,78.25,85.50,73.59, , , 
2020-05-21 04:30:00,77.94,86.06,73.49, , , 
2020-05-21 04:45:00,77.63,86.90,73.47, , , 
2020-05-21 05:00:00,77.63,87.34,73.62, , , 
2020-05-21 05:15:00,77.86,87.70,73.98, , , 
2020-05-21 05:30:00,77.94,87.70,74.05, , , 
2020-05-21 05:45:00,77.86,87.82,74.01, , , 
2020-05-21 06:00:00,78.02,86.81,73.82, , , 
2020-05-21 06:15:00,78.25,86.95,74.10, , , 
2020-05-21 06:30:00,79.02,86.50,74.70, , , 
2020-05-21 06:45:00,81.57,82.27,75.70, , , 
2020-05-21 07:00:00,82.42,80.62,75.91, , , 
2020-05-21 07:15:00,85.51,74.80,76.65, , , 
2020-05-21 07:30:00,86.82,73.07,77.20, , , 
2020-05-21 07:45:00,88.68,69.30,77.38, , , 
2020-05-21 08:00:00,88.68,68.95,77.22, , , 
2020-05-21 08:15:00,93.69,62.26,78.88, , , 
2020-05-21 08:30:00,93.69,61.25,78.38, , , 
2020-05-21 08:45:00,93.77,61.74,78.69, , , 
2020-05-21 09:00:00,91.38,63.54,77.31, , , 
2020-05-21 09:15:00,91.38,64.30,77.67, , , 
2020-05-21 09:30:00,94.93,59.28,78.54, , , 
2020-05-21 09:45:00,95.16,58.78,78.50, , , 
2020-05-21 10:00:00,92.07,62.87,77.65, , , 
2020-05-21 10:15:00,93.23,62.20,78.41, , , 
2020-05-21 10:30:00,95.24,58.84,78.61, , , 
2020-05-21 10:45:00,97.32,56.39,79.25, , , 
2020-05-21 11:00:00,100.26,52.24,79.63, , , 
2020-05-21 11:15:00,100.34,52.46,79.83, , , 
2020-05-21 11:30:00,102.81,50.31,80.80, , , 
2020-05-21 11:45:00,102.88,49.25,80.23, , , 
2020-05-21 12:00:00,106.44,44.59,80.39, , , 
2020-05-21 12:15:00,102.57,48.10,79.22, , , 
2020-05-21 12:30:00,100.26,49.80,78.16, , , 
2020-05-21 12:45:00,103.04,48.71,80.03, , , 
2020-05-21 13:00:00,107.59,45.21,81.86, , , 
2020-05-21 13:15:00,107.13,43.88,80.52, , , 
2020-05-21 13:30:00,107.21,43.52,80.34, , , 
2020-05-21 13:45:00,105.35,45.92,80.32, , , 
2020-05-21 14:00:00,101.42,48.36,78.33, , , 
2020-05-21 14:15:00,103.19,46.85,78.98, , , 
2020-05-21 14:30:00,100.72,49.03,78.11, , , 
2020-05-21 14:45:00,99.25,51.29,78.14, , , 
2020-05-21 15:00:00,93.62,56.39,75.80, , , 
2020-05-21 15:15:00,91.92,58.29,75.22, , , 
2020-05-21 15:30:00,92.00,58.01,75.14, , , 
2020-05-21 15:45:00,96.24,51.86,75.71, , , 
2020-05-21 16:00:00,95.47,52.15,75.17, , , 
2020-05-21 16:15:00,93.46,53.00,73.80, , , 
2020-05-21 16:30:00,91.69,57.23,74.45, , , 
2020-05-21 16:45:00,90.61,58.44,74.07, , , 
2020-05-21 17:00:00,89.14,57.82,72.38, , , 
2020-05-21 17:15:00,88.37,60.79,73.15, , , 
2020-05-21 17:30:00,87.67,66.18,75.03, , , 
2020-05-21 17:45:00,86.90,68.14,75.17, , , 
2020-05-21 18:00:00,85.59,69.99,74.72, , , 
2020-05-21 18:15:00,84.20,71.24,73.92, , , 
2020-05-21 18:30:00,82.96,72.13,73.10, , , 
2020-05-21 18:45:00,82.27,73.01,72.80, , , 
2020-05-21 19:00:00,81.65,74.80,72.92, , , 
2020-05-21 19:15:00,81.34,77.16,73.55, , , 
2020-05-21 19:30:00,80.95,80.39,74.40, , , 
2020-05-21 19:45:00,80.64,80.28,74.05, , , 
2020-05-21 20:00:00,80.57,81.36,74.38, , , 
2020-05-21 20:15:00,80.34,81.22,74.10, , , 
2020-05-21 20:30:00,80.49,81.76,74.45, , , 
2020-05-21 20:45:00,80.57,80.85,74.19, , , 
2020-05-21 21:00:00,80.72,79.36,73.79, , , 
2020-05-21 21:15:00,80.49,80.73,74.07, , , 
2020-05-21 21:30:00,80.26,80.88,73.90, , , 
2020-05-21 21:45:00,80.10,81.25,73.89, , , 
2020-05-21 22:00:00,79.79,81.73,73.76, , , 
2020-05-21 22:15:00,79.87,82.22,74.02, , , 
2020-05-21 22:30:00,79.87,81.62,73.80, , , 
2020-05-21 22:45:00,80.03,81.71,73.98, , , 
2020-05-21 23:00:00,79.95,82.10,74.05, , , 
2020-05-21 23:15:00,79.95,82.22,74.09, , , 
2020-05-21 23:30:00,79.95,82.10,74.05, , , 
2020-05-21 23:45:00,80.10,81.59,74.01, , , 
2020-05-22 00:00:00,80.03,82.08,74.11, , , 
2020-05-22 00:15:00,79.72,81.56,73.63, , , 
2020-05-22 00:30:00,79.64,82.19,73.78, , , 
2020-05-22 00:45:00,79.56,82.59,73.85, , , 
2020-05-22 01:00:00,79.33,82.59,73.62, , , 
2020-05-22 01:15:00,79.25,83.38,73.83, , , 
2020-05-22 01:30:00,79.10,83.35,73.67, , , 
2020-05-22 01:45:00,79.02,83.47,73.63, , , 
2020-05-22 02:00:00,79.18,83.81,73.91, , , 
2020-05-22 02:15:00,79.18,83.35,73.75, , , 
2020-05-22 02:30:00,78.79,83.44,73.40, , , 
2020-05-22 02:45:00,78.48,83.38,73.08, , , 
2020-05-22 03:00:00,78.25,83.72,72.97, , , 
2020-05-22 03:15:00,78.10,82.42,72.35, , , 
2020-05-22 03:30:00,78.02,83.69,72.73, , , 
2020-05-22 03:45:00,78.10,83.24,72.65, , , 
2020-05-22 04:00:00,78.02,83.24,72.57, , , 
2020-05-22 04:15:00,78.02,83.69,72.73, , , 
2020-05-22 04:30:00,77.86,83.30,72.44, , , 
2020-05-22 04:45:00,77.63,84.06,72.48, , , 
2020-05-22 05:00:00,77.71,84.57,72.74, , , 
2020-05-22 05:15:00,77.40,83.61,72.10, , , 
2020-05-22 05:30:00,77.63,82.73,72.01, , , 
2020-05-22 05:45:00,77.63,82.39,71.89, , , 
2020-05-22 06:00:00,77.86,82.76,72.25, , , 
2020-05-22 06:15:00,78.25,82.93,72.69, , , 
2020-05-22 06:30:00,79.02,82.56,73.31, , , 
2020-05-22 06:45:00,80.26,81.28,74.05, , , 
2020-05-22 07:00:00,83.12,75.47,74.61, , , 
2020-05-22 07:15:00,84.12,73.60,74.82, , , 
2020-05-22 07:30:00,85.97,70.05,75.12, , , 
2020-05-22 07:45:00,88.06,66.45,75.52, , , 
2020-05-22 08:00:00,86.82,67.66,74.88, , , 
2020-05-22 08:15:00,85.74,69.57,74.69, , , 
2020-05-22 08:30:00,87.75,66.66,75.32, , , 
2020-05-22 08:45:00,93.00,58.87,76.53, , , 
2020-05-22 09:00:00,97.25,53.03,77.31, , , 
2020-05-22 09:15:00,98.48,50.72,77.09, , , 
2020-05-22 09:30:00,101.18,48.07,77.94, , , 
2020-05-22 09:45:00,102.34,47.01,78.31, , , 
2020-05-22 10:00:00,101.11,46.46,76.84, , , 
2020-05-22 10:15:00,99.25,48.93,76.72, , , 
2020-05-22 10:30:00,103.50,46.01,78.71, , , 
2020-05-22 10:45:00,100.88,47.49,77.29, , , 
2020-05-22 11:00:00,103.19,45.17,77.87, , , 
2020-05-22 11:15:00,104.43,46.40,79.80, , , 
2020-05-22 11:30:00,106.90,42.45,79.30, , , 
2020-05-22 11:45:00,108.21,41.11,79.49, , , 
2020-05-22 12:00:00,108.68,40.65,79.56, , , 
2020-05-22 12:15:00,103.27,44.66,77.59, , , 
2020-05-22 12:30:00,100.41,48.26,77.35, , , 
2020-05-22 12:45:00,101.49,48.55,78.52, , , 
2020-05-22 13:00:00,107.13,42.74,79.72, , , 
2020-05-22 13:15:00,108.13,40.81,79.20, , , 
2020-05-22 13:30:00,108.83,40.65,79.70, , , 
2020-05-22 13:45:00,107.83,40.58,78.75, , , 
2020-05-22 14:00:00,103.73,43.36,77.11, , , 
2020-05-22 14:15:00,97.48,50.11,75.81, , , 
2020-05-22 14:30:00,98.56,48.61,75.89, , , 
2020-05-22 14:45:00,97.63,48.61,75.04, , , 
2020-05-22 15:00:00,104.04,42.05,76.46, , , 
2020-05-22 15:15:00,99.79,46.30,75.54, , , 
2020-05-22 15:30:00,102.81,43.03,76.05, , , 
2020-05-22 15:45:00,103.50,42.74,76.47, , , 
2020-05-22 16:00:00,100.80,45.56,75.96, , , 
2020-05-22 16:15:00,98.33,47.33,74.87, , , 
2020-05-22 16:30:00,94.31,52.30,74.19, , , 
2020-05-22 16:45:00,91.38,58.47,74.81, , , 
2020-05-22 17:00:00,88.83,61.31,73.84, , , 
2020-05-22 17:15:00,88.37,63.51,74.45, , , 
2020-05-22 17:30:00,87.21,65.40,74.23, , , 
2020-05-22 17:45:00,85.82,68.47,74.28, , , 
2020-05-22 18:00:00,84.58,70.79,74.10, , , 
2020-05-22 18:15:00,83.73,72.24,73.89, , , 
2020-05-22 18:30:00,82.96,73.57,73.69, , , 
2020-05-22 18:45:00,82.19,74.92,73.49, , , 
2020-05-22 19:00:00,81.65,76.20,73.47, , , 
2020-05-22 19:15:00,81.49,77.31,73.75, , , 
2020-05-22 19:30:00,81.11,79.13,74.07, , , 
2020-05-22 19:45:00,80.72,78.49,73.46, , , 
2020-05-22 20:00:00,80.57,79.36,73.64, , , 
2020-05-22 20:15:00,80.49,79.93,73.78, , , 
2020-05-22 20:30:00,80.34,80.36,73.79, , , 
2020-05-22 20:45:00,80.41,80.36,73.86, , , 
2020-05-22 21:00:00,80.26,80.25,73.67, , , 
2020-05-22 21:15:00,80.03,80.68,73.60, , , 
2020-05-22 21:30:00,79.87,80.82,73.50, , , 
2020-05-22 21:45:00,79.79,80.31,73.24, , , 
2020-05-22 22:00:00,79.79,78.93,72.72, , , 
2020-05-22 22:15:00,79.87,79.73,73.10, , , 
2020-05-22 22:30:00,79.72,79.30,72.79, , , 
2020-05-22 22:45:00,79.49,80.62,73.05, , , 
2020-05-22 23:00:00,79.41,80.76,73.03, , , 
2020-05-22 23:15:00,79.18,81.16,72.95, , , 
2020-05-22 23:30:00,79.10,80.68,72.70, , , 
2020-05-22 23:45:00,79.02,80.68,72.62, , , 
2020-05-23 00:00:00,79.02,80.68,72.62, , , 
2020-05-23 00:15:00,78.95,82.42,73.18, , , 
2020-05-23 00:30:00,79.02,83.92,73.80, , , 
2020-05-23 00:45:00,79.25,82.02,73.34, , , 
2020-05-23 01:00:00,79.10,82.45,73.34, , , 
2020-05-23 01:15:00,79.02,82.42,73.26, , , 
2020-05-23 01:30:00,78.95,82.90,73.36, , , 
2020-05-23 01:45:00,78.95,81.99,73.03, , , 
2020-05-23 02:00:00,78.95,82.42,73.18, , , 
2020-05-23 02:15:00,78.87,81.51,72.78, , , 
2020-05-23 02:30:00,78.87,81.56,72.80, , , 
2020-05-23 02:45:00,78.64,81.59,72.58, , , 
2020-05-23 03:00:00,78.64,81.53,72.56, , , 
2020-05-23 03:15:00,78.56,82.02,72.66, , , 
2020-05-23 03:30:00,78.10,82.79,72.48, , , 
2020-05-23 03:45:00,77.71,82.84,72.13, , , 
2020-05-23 04:00:00,77.48,83.18,72.02, , , 
2020-05-23 04:15:00,77.32,83.24,71.89, , , 
2020-05-23 04:30:00,77.17,84.12,72.05, , , 
2020-05-23 04:45:00,77.01,84.57,72.06, , , 
2020-05-23 05:00:00,76.94,84.88,72.09, , , 
2020-05-23 05:15:00,76.86,85.33,72.17, , , 
2020-05-23 05:30:00,77.09,85.38,72.42, , , 
2020-05-23 05:45:00,77.25,85.41,72.58, , , 
2020-05-23 06:00:00,77.40,85.52,72.77, , , 
2020-05-23 06:15:00,78.02,84.14,72.89, , , 
2020-05-23 06:30:00,79.18,81.16,72.95, , , 
2020-05-23 06:45:00,80.03,79.87,73.30, , , 
2020-05-23 07:00:00,80.72,78.55,73.48, , , 
2020-05-23 07:15:00,81.73,76.76,73.76, , , 
2020-05-23 07:30:00,83.12,75.97,74.80, , , 
2020-05-23 07:45:00,86.74,68.80,75.31, , , 
2020-05-23 08:00:00,89.91,63.18,75.75, , , 
2020-05-23 08:15:00,94.23,57.70,77.07, , , 
2020-05-23 08:30:00,93.39,58.13,76.51, , , 
2020-05-23 08:45:00,95.78,56.01,77.61, , , 
2020-05-23 09:00:00,94.54,56.42,76.68, , , 
2020-05-23 09:15:00,92.69,59.65,76.63, , , 
2020-05-23 09:30:00,98.10,54.42,78.88, , , 
2020-05-23 09:45:00,95.93,54.48,76.91, , , 
2020-05-23 10:00:00,97.63,52.53,77.37, , , 
2020-05-23 10:15:00,99.25,49.25,76.91, , , 
2020-05-23 10:30:00,105.28,43.19,78.38, , , 
2020-05-23 10:45:00,106.13,41.86,78.18, , , 
2020-05-23 11:00:00,107.21,43.03,79.99, , , 
2020-05-23 11:15:00,105.05,43.71,78.54, , , 
2020-05-23 11:30:00,107.52,41.40,79.09, , , 
2020-05-23 11:45:00,107.98,41.37,79.48, , , 
2020-05-23 12:00:00,110.14,35.50,76.73, , , 
2020-05-23 12:15:00,109.06,38.94,78.59, , , 
2020-05-23 12:30:00,104.35,41.43,76.29, , , 
2020-05-23 12:45:00,104.04,40.12,75.05, , , 
2020-05-23 13:00:00,109.14,36.26,76.50, , , 
2020-05-23 13:15:00,110.07,35.50,76.66, , , 
2020-05-23 13:30:00,110.30,34.26,75.80, , , 
2020-05-23 13:45:00,110.14,34.40,75.78, , , 
2020-05-23 14:00:00,110.61,33.86,75.71, , , 
2020-05-23 14:15:00,109.68,34.23,75.23, , , 
2020-05-23 14:30:00,108.91,35.73,75.85, , , 
2020-05-23 14:45:00,108.44,35.13,74.94, , , 
2020-05-23 15:00:00,108.29,36.99,76.35, , , 
2020-05-23 15:15:00,102.73,40.81,74.39, , , 
2020-05-23 15:30:00,104.89,41.79,77.03, , , 
2020-05-23 15:45:00,103.96,40.84,75.51, , , 
2020-05-23 16:00:00,97.63,48.55,75.00, , , 
2020-05-23 16:15:00,98.48,49.19,76.17, , , 
2020-05-23 16:30:00,93.69,51.67,73.26, , , 
